,movie_id,title,studio,budget
0,tt0472033,9,Focus,30000000
1,tt0478087,21,Sony Pictures/Columbia,35000000
2,tt0453562,42,WB,40000000
3,tt0416449,300,WB,65000000
4,tt0450385,1408,MGM/W,25000000
5,tt1190080,2012,Sony Pictures/Columbia,200000000
6,tt1022603,(500) Days of Summer,Fox Searchlight,7500000
7,tt1179933,10 Cloverfield Lane,Paramount,15000000
8,tt1160368,12 Rounds,20th Century Fox,22000000
9,tt1413492,12 Strong,WB,35000000
10,tt2024544,12 Years a Slave,Fox Searchlight,20000000
11,tt1542344,127 Hours,Fox Searchlight,18000000
12,tt0450232,16 Blocks,WB,52000000
13,tt0974661,17 Again,WB (NL),20000000
15,tt1272878,2 Guns,Universal,61000000
16,tt4385888,20th Century Women,A24,7000000
17,tt1232829,21 Jump Street,Sony Pictures/Columbia,42000000
18,tt2294449,22 Jump Street,Sony Pictures/Columbia,50000000
19,tt0988595,27 Dresses,20th Century Fox,30000000
20,tt0463854,28 Weeks Later,FoxA,15000000
21,tt2172934,3 Days to Kill,Rela.,28000000
22,tt0389722,30 Days of Night,Sony Pictures/Columbia,30000000
23,tt1622547,30 Minutes or Less,Sony Pictures/Columbia,28000000
24,tt2932536,47 Meters Down,ENTMP,5300000
25,tt1335975,47 Ronin,Universal,175000000
26,tt1306980,50/50,Sum.,8000000
27,tt0411061,88 Minutes,Sony Pictures/Columbia,30000000
28,tt2891174,99 Homes,BG,8000000
29,tt6359956,A Bad Moms Christmas,STX,28000000
31,tt4731136,A Cure for Wellness,Fox,40000000
32,tt1753383,A Dog's Purpose,Universal,22000000
33,tt1606378,A Good Day to Die Hard,20th Century Fox,92000000
34,tt2243537,A Haunted House,ORF,2500000
35,tt0399146,A History of Violence,NL,32000000
36,tt0391304,A Lot Like Love,BUENA VISTA,30000000
37,tt0829459,A Mighty Heart,ParV,16000000
38,tt2557490,A Million Ways to Die in the West,Universal,40000000
39,tt2937898,A Most Violent Year,A24,20000000
40,tt1972571,A Most Wanted Man,RAtt.,15000000
41,tt0971209,A Perfect Getaway,Universal,14000000
42,tt6644200,A Quiet Place,Paramount,17000000
43,tt0405296,A Scanner Darkly,WIP,8700000
44,tt1019452,A Serious Man,Focus,7000000
45,tt7040874,A Simple Favor,LIONSGATE,20000000
46,tt1315981,A Single Man,Wein.,7000000
47,tt0763831,A Thousand Words,P/DW,40000000
48,tt1268799,A Very Harold & Kumar 3D Christmas,WB,19000000
49,tt0365907,A Walk Among the Tombstones,Universal,28000000
50,tt1620680,A Wrinkle in Time,BUENA VISTA,100000000
51,tt1600195,Abduction,LIONSGATE,35000000
52,tt2194499,About Time,Universal,12000000
53,tt1611224,Abraham Lincoln: Vampire Hunter,20th Century Fox,69000000
55,tt0384793,Accepted,Universal,23000000
56,tt0445922,Across the Universe,SonR,45000000
57,tt1591479,Act of Valor,Rela.,12000000
58,tt1814621,Admission,Focus,13000000
59,tt6306064,Adrift,STX,35000000
61,tt4126476,After,,14000000
62,tt1815862,After Earth,Sony Pictures/Columbia,130000000
63,tt1712170,Alex Cross,LG/S,35000000
64,tt1698641,"Alexander and the Terrible, Horrible, No Goo",BUENA VISTA,28000000
65,tt2567026,Alice Through the Looking Glass,BUENA VISTA,170000000
66,tt2316204,Alien: Covenant,Fox,97000000
67,tt0437086,Alita: Battle Angel,Fox,170000000
68,tt0881891,All About Steve,20th Century Fox,15000000
69,tt5294550,All the Money in the World,TriS,50000000
70,tt3640424,Allied,Paramount,85000000
71,tt1243974,Aloha,Sony Pictures/Columbia,37000000
72,tt0369226,Alone in the Dark,Lions,20000000
73,tt4244998,Alpha,Studio 8,51000000
75,tt0952640,Alvin and the Chipmunks,20th Century Fox,60000000
76,tt1615918,Alvin and the Chipmunks: Chipwrecked,20th Century Fox,75000000
77,tt1231580,Alvin and the Chipmunks: The Squeakquel,20th Century Fox,75000000
78,tt1961175,American Assassin,LIONSGATE,33000000
79,tt0765429,American Gangster,Universal,100000000
80,tt1800241,American Hustle,Sony Pictures/Columbia,40000000
81,tt3532216,American Made,Universal,50000000
82,tt1605630,American Reunion,Universal,50000000
83,tt2179136,American Sniper,WB,58800000
84,tt3316948,American Ultra,LIONSGATE,28000000
85,tt1174732,An Education,SPC,7500000
86,tt1229340,Anchorman 2: The Legend Continues,Paramount,50000000
87,tt0808151,Angels & Demons,Sony Pictures/Columbia,150000000
88,tt3322940,Annabelle,WB (NL),6500000
89,tt5140878,Annabelle: Creation,WB (NL),15000000
90,tt2798920,Annihilation,Paramount,40000000
91,tt1431181,Another Year,SPC,8000000
92,tt0478970,Ant-Man,BUENA VISTA,130000000
93,tt5095030,Ant-Man and the Wasp,BUENA VISTA,162000000
94,tt0472043,Apocalypto,BUENA VISTA,40000000
95,tt1772240,Apollo 18,W/Dim.,5000000
96,tt0800308,Appaloosa,WB (NL),20000000
97,tt1477834,Aquaman,WB,160000000
98,tt0429591,Aquamarine,20th Century Fox,12000000
99,tt0368578,Are We There Yet?,SonR,32000000
100,tt1024648,Argo,WB,44500000
101,tt0913354,Armored,SGem,20000000
102,tt2543164,Arrival,Paramount,47000000
103,tt1430607,Arthur Christmas,Sony Pictures/Columbia,100000000
104,tt2094766,Assassin's Creed,Fox,125000000
105,tt0398712,Assault on Precinct 13,Rog.,30000000
106,tt0375568,Astro Boy,Sum.,65000000
107,tt2406566,Atomic Blonde,Focus,30000000
108,tt0783233,Atonement,Focus,30000000
109,tt0426931,August Rush,WB,30000000
110,tt1322269,August: Osage County,Wein.,25000000
111,tt0455824,Australia,20th Century Fox,130000000
112,tt0499549,Avatar,20th Century Fox,237000000
113,tt2395427,Avengers: Age of Ultron,BUENA VISTA,250000000
114,tt4154796,Avengers: Endgame,BUENA VISTA,356000000
115,tt4154756,Avengers: Infinity War,BUENA VISTA,321000000
116,tt0211933,Awake,MGM/W,8600000
117,tt1176740,Away We Go,Focus,17000000
119,tt0449467,Babel,ParV,25000000
120,tt3890160,Baby Driver,TriS,34000000
121,tt0871426,Baby Mama,Universal,30000000
122,tt0364970,Babylon A.D.,20th Century Fox,70000000
123,tt4651520,Bad Moms,STX,20000000
124,tt1284575,Bad Teacher,Sony Pictures/Columbia,20000000
125,tt2170299,Bad Words,Focus,10000000
129,tt0814022,Bangkok Dangerous,LIONSGATE,45000000
130,tt0430912,Basic Instinct 2,Sony Pictures/Columbia,70000000
131,tt0372784,Batman Begins,WB,150000000
132,tt2975590,Batman v Superman: Dawn of Justice,WB,250000000
133,tt4853102,Batman: The Killing Joke,Fathom,3500000
134,tt4622512,Battle of the Sexes,Fox Searchlight,25000000
135,tt1440129,Battleship,Universal,209000000
136,tt1469304,Baywatch,Paramount,69000000
137,tt0377471,Be Cool,MGM,53000000
138,tt1152398,Beastly,CBS,17000000
140,tt0416508,Becoming Jane,Mira.,16500000
141,tt0960731,Bedtime Stories,BUENA VISTA,80000000
142,tt0389790,Bee Movie,P/DW,150000000
143,tt0486551,Beerfest,WB,17500000
144,tt1691916,Before I Fall,ORF,5000000
145,tt2209418,Before Midnight,SPC,3000000
146,tt0292963,Before the Devil Knows You're Dead,Think,18000000
147,tt1980929,Begin Again,Wein.,8000000
148,tt0442933,Beowulf,Paramount,150000000
150,tt0374536,Bewitched,Sony Pictures/Columbia,85000000
152,tt1126590,Big Eyes,Wein.,10000000
153,tt2245084,Big Hero 6,BUENA VISTA,165000000
154,tt0421729,Big Momma's House 2,20th Century Fox,40000000
157,tt1355683,Black Mass,WB,53000000
158,tt1825683,Black Panther,BUENA VISTA,200000000
160,tt0462200,Black Snake Moan,ParV,15000000
161,tt0947798,Black Swan,Fox Searchlight,13000000
162,tt2717822,Blackhat,Universal,70000000
163,tt1856101,Blade Runner 2049,WB,150000000
164,tt0445934,Blades of Glory,P/DW,61000000
165,tt1540011,Blair Witch,LIONSGATE,5000000
166,tt1086772,Blended,WB,40000000
167,tt0861689,Blindness,Mira.,25000000
168,tt2531344,Blockers,Universal,21000000
169,tt0450259,Blood Diamond,WB,100000000
170,tt0383222,BloodRayne,Rom.,25000000
171,tt2334873,Blue Jasmine,SPC,18000000
172,tt1120985,Blue Valentine,Wein.,1000000
173,tt0308055,Bobby,MGM/W,14000000
174,tt0758774,Body of Lies,WB,70000000
175,tt1727824,Bohemian Rhapsody,Fox,52000000
176,tt0397892,Bolt,BUENA VISTA,150000000
177,tt0357507,Boogeyman,SGem,20000000
178,tt1489887,Booksmart,UAR,6000000
179,tt0443453,Borat: Cultural Learnings of America for Mak,20th Century Fox,18000000
180,tt1065073,Boyhood,IFC,4000000
181,tt1217209,Brave,BUENA VISTA,185000000
182,tt0393109,Brick,Focus,475000
183,tt1430612,Brick Mansions,Rela.,28000000
184,tt0901476,Bride Wars,20th Century Fox,30000000
185,tt1478338,Bridesmaids,Universal,32500000
186,tt3682448,Bridge of Spies,BUENA VISTA,40000000
187,tt0398808,Bridge to Terabithia,BUENA VISTA,17000000
188,tt1473832,Bridget Jones's Baby,Universal,35000000
189,tt0388795,Brokeback Mountain,Focus,14000000
190,tt1235522,Broken City,20th Century Fox,35000000
191,tt0412019,Broken Flowers,Focus,10000000
192,tt2381111,Brooklyn,Fox Searchlight,11000000
193,tt1210042,Brooklyn's Finest,Over.,17000000
194,tt0765010,Brothers,LIONSGATE,26000000
195,tt0470705,Bug,LIONSGATE,4000000
196,tt1308729,Bullet to the Head,WB,55000000
197,tt4701182,Bumblebee,Paramount,135000000
198,tt1462758,Buried,LIONSGATE,3000000
199,tt1126591,Burlesque,SGem,55000000
200,tt0887883,Burn After Reading,Focus,37000000
201,tt2503944,Burnt,Wein.,20000000
202,tt1042877,Cadillac Records,Sony Pictures/Columbia,12000000
203,tt3442006,Cake,CLF,7000000
205,tt0379725,Capote,SPC,7000000
206,tt3498820,Captain America: Civil War,BUENA VISTA,250000000
207,tt0458339,Captain America: The First Avenger,Paramount,140000000
208,tt1843866,Captain America: The Winter Soldier,BUENA VISTA,170000000
210,tt4154664,Captain Marvel,BUENA VISTA,175000000
211,tt1535109,Captain Phillips,Sony Pictures/Columbia,55000000
212,tt5968394,Captive State,Focus,25000000
213,tt2402927,Carol,Wein.,11800000
214,tt0317219,Cars,BUENA VISTA,120000000
215,tt1216475,Cars 2,BUENA VISTA,200000000
216,tt3606752,Cars 3,BUENA VISTA,175000000
218,tt0795351,Case 39,ParV,26000000
219,tt0381061,Casino Royale,Sony Pictures/Columbia,150000000
220,tt1477837,Cedar Rapids,Fox Searchlight,10000000
221,tt1489889,Central Intelligence,WB (NL),50000000
222,tt0824747,Changeling,Universal,55000000
223,tt1823672,Chappie,Sony Pictures/Columbia,49000000
224,tt0367594,Charlie and the Chocolate Factory,WB,150000000
225,tt0423977,Charlie Bartlett,MGM,12000000
226,tt1438254,Charlie St. Cloud,Universal,44000000
227,tt0472062,Charlie Wilson's War,Universal,75000000
228,tt1629757,Chasing Mavericks,20th Century Fox,20000000
229,tt0452598,Cheaper by the Dozen 2,20th Century Fox,60000000
230,tt2883512,Chef,ORF,11000000
232,tt1991245,Chernobyl Diaries,WB,1000000
233,tt0371606,Chicken Little,BUENA VISTA,150000000
234,tt0206634,Children of Men,Universal,76000000
235,tt1024715,Choke,Fox Searchlight,3000000
236,tt0352248,Cinderella Man,Universal,88000000
237,tt0450405,Cirque du Freak: The Vampire's Assistant,Universal,40000000
238,tt1174730,City Island,Anch.,6000000
239,tt0424345,Clerks II,MGM/W,5000000
240,tt0389860,Click,SonR,82500000
241,tt1371111,Cloud Atlas,WB,102000000
242,tt0844471,Cloudy with a Chance of Meatballs,Sony Pictures/Columbia,100000000
243,tt1985966,Cloudy with a Chance of Meatballs 2,Sony Pictures/Columbia,78000000
244,tt1060277,Cloverfield,Paramount,25000000
245,tt0393162,Coach Carter,Paramount,30000000
246,tt2380307,Coco,BUENA VISTA,175000000
247,tt5719748,Cold Pursuit,LG/S,60000000
248,tt4682786,Collateral Beauty,WB (NL),36000000
249,tt1657507,Colombiana,TriS,40000000
250,tt4005402,Colonia,Scre.,14000000
251,tt3322364,Concussion,RTWC,35000000
253,tt0360486,Constantine,WB,100000000
254,tt1598778,Contagion,WB,60000000
255,tt1524137,Contraband,Universal,25000000
256,tt1244754,Conviction,Fox Searchlight,12500000
257,tt3813310,Cop Car,FCW,800000
258,tt1385867,Cop Out,WB,30000000
259,tt0327597,Coraline,Focus,60000000
260,tt1078940,Couples Retreat,Universal,70000000
261,tt0409847,Cowboys & Aliens,Universal,163000000
262,tt0479884,Crank,LIONSGATE,12000000
263,tt1121931,Crank: High Voltage,LIONSGATE,20000000
264,tt0115964,Crash,Lions,9000000
265,tt0375679,Crash,Lions,6500000
266,tt1263670,Crazy Heart,Fox Searchlight,7000000
267,tt3104988,Crazy Rich Asians,WB,30000000
268,tt1570728,"Crazy, Stupid, Love.",WB,50000000
269,tt3076658,Creed,WB (NL),35000000
270,tt6343314,Creed II,MGM,50000000
271,tt2554274,Crimson Peak,Universal,55000000
272,tt0257516,Cursed,Dim.,38000000
273,tt1336617,Cyrus,Fox Searchlight,7000000
274,tt1528854,Daddy's Home,Paramount,50000000
275,tt5657846,Daddy's Home 2,Paramount,69000000
276,tt0790636,Dallas Buyers Club,Focus,5000000
277,tt0480242,Dan in Real Life,BUENA VISTA,25000000
279,tt1772288,Danny Collins,BST,10000000
280,tt6565702,Dark Phoenix,Fox,200000000
281,tt2402101,Dark Places,A24,20000000
282,tt1077368,Dark Shadows,WB,150000000
283,tt2387433,Dark Skies,W/Dim.,3500000
284,tt0382628,Dark Water,BUENA VISTA,30000000
285,tt4555426,Darkest Hour,Focus,30000000
286,tt0466342,Date Movie,20th Century Fox,20000000
287,tt1279935,Date Night,20th Century Fox,55000000
288,tt2103281,Dawn of the Planet of the Apes,Fox,170000000
289,tt0433362,Daybreakers,LIONSGATE,20000000
290,tt2101341,Dead Man Down,FD,30000000
291,tt0455760,Dead Silence,Universal,20000000
292,tt1431045,Deadpool,Fox,58000000
293,tt5463162,Deadpool 2,Fox,110000000
294,tt0989757,Dear John,SGem,25000000
296,tt0452608,Death Race,Universal,45000000
297,tt0804461,Death Sentence,20th Century Fox,20000000
298,tt1860357,Deepwater Horizon,LG/S,110000000
299,tt1034303,Defiance,ParV,32000000
301,tt0453467,Deja Vu,BUENA VISTA,75000000
303,tt2387559,Delivery Man,BUENA VISTA,26000000
304,tt1172049,Demolition,Fox Searchlight,10000000
305,tt1259528,Den of Thieves,STX,30000000
306,tt0398017,Derailed,Wein.,22000000
307,tt1323594,Despicable Me,Universal,69000000
308,tt1690953,Despicable Me 2,Universal,76000000
309,tt3469046,Despicable Me 3,Universal,80000000
310,tt5390504,Detroit,Annapurna,34000000
311,tt0367652,Deuce Bigalow: European Gigolo,Sony Pictures/Columbia,22000000
312,tt1314655,Devil,Universal,10000000
313,tt1196141,Diary of a Wimpy Kid,20th Century Fox,15000000
314,tt1314228,Did You Hear About the Morgans?,Sony Pictures/Columbia,58000000
316,tt0427152,Dinner for Schmucks,P/DW,69000000
317,tt1860213,Dirty Grandpa,LIONSGATE,25000000
318,tt1213644,Disaster Movie,LIONSGATE,20000000
319,tt1433811,Disconnect,LD,10000000
320,tt1136608,District 9,TriS,30000000
321,tt0486822,Disturbia,P/DW,20000000
322,tt1840309,Divergent,LG/S,85000000
323,tt1853728,Django Unchained,Wein.,100000000
324,tt1211837,Doctor Strange,BUENA VISTA,165000000
325,tt0421054,Domino,NL,50000000
326,tt2229499,Don Jon,Rela.,3000000
327,tt1270761,Don't Be Afraid of the Dark,FD,25000000
328,tt4160708,Don't Breathe,SGem,9900000
329,tt0419706,Doom,Universal,60000000
330,tt0483607,Doomsday,Rog.,30000000
331,tt3850214,Dope,ORF,7000000
332,tt0918927,Doubt,Mira.,20000000
333,tt1389072,Downsizing,Paramount,68000000
334,tt0829150,Dracula Untold,Universal,70000000
335,tt2223990,Draft Day,LG/S,25000000
336,tt1127180,Drag Me to Hell,Universal,30000000
337,tt1098327,Dragonball Evolution,20th Century Fox,30000000
338,tt1462041,Dream House,Universal,50000000
339,tt0443489,Dreamgirls,P/DW,70000000
340,tt1343727,Dredd,LIONSGATE,50000000
341,tt0817538,Drillbit Taylor,Paramount,40000000
342,tt1502404,Drive Angry,Sum.,50000000
343,tt1231583,Due Date,WB,65000000
344,tt2096672,Dumb and Dumber To,Universal,40000000
345,tt5013056,Dunkirk,WB,100000000
346,tt1135487,Duplicity,Universal,60000000
347,tt1059786,Eagle Eye,P/DW,80000000
349,tt1282140,Easy A,SGem,8000000
350,tt0879870,Eat Pray Love,Sony Pictures/Columbia,60000000
351,tt1083452,Eddie the Eagle,Fox,23000000
352,tt1226273,Edge of Darkness,WB,80000000
353,tt1631867,Edge of Tomorrow,WB,178000000
354,tt0397313,Eight Below,BUENA VISTA,40000000
355,tt7014006,Eighth Grade,A24,2000000
356,tt0357277,Elektra,20th Century Fox,43000000
357,tt0414055,Elizabeth: The Golden Age,Universal,55000000
358,tt0368709,Elizabethtown,Paramount,45000000
360,tt1535108,Elysium,TriS,115000000
361,tt0424993,Employee of the Month,LIONSGATE,12000000
362,tt0461770,Enchanted,BUENA VISTA,85000000
363,tt1855199,End of Watch,ORF,7000000
364,tt1731141,Ender's Game,LG/S,110000000
365,tt2390361,Enough Said,Fox Searchlight,8000000
366,tt1674771,Entourage,WB,30000000
367,tt0848537,Epic,20th Century Fox,100000000
368,tt0799949,Epic Movie,20th Century Fox,20000000
369,tt0449010,Eragon,20th Century Fox,100000000
370,tt1211956,Escape Plan,LG/S,50000000
371,tt5886046,Escape Room,Sony Pictures/Columbia,9000000
372,tt0413099,Evan Almighty,Universal,175000000
373,tt0780511,Everybody's Fine,Mira.,21000000
374,tt5001718,"Everything, Everything",WB,10000000
375,tt0470752,Ex Machina,A24,15000000
376,tt1528100,Exodus: Gods and Kings,Fox,140000000
377,tt1225822,Extract,Mira.,8000000
378,tt0477302,Extremely Loud & Incredibly Close,WB,40000000
379,tt2057392,Eye in the Sky,BST,13000000
380,tt0427229,Failure to Launch,Paramount,50000000
381,tt3495026,Fan,Yash,15670000
382,tt4123430,Fantastic Beasts: The Crimes of Grindelwald,WB,200000000
383,tt0120667,Fantastic Four,20th Century Fox,100000000
384,tt1502712,Fantastic Four,Fox,120000000
385,tt0432283,Fantastic Mr. Fox,20th Century Fox,40000000
387,tt6806448,Fast & Furious Presents: Hobbs & Shaw,Universal,200000000
388,tt1596343,Fast Five,Universal,125000000
389,tt1433108,Faster,CBS,24000000
390,tt2671706,Fences,Paramount,24000000
391,tt3411444,Ferdinand,Fox,111000000
392,tt0332047,Fever Pitch,20th Century Fox,30000000
393,tt4465564,Fifty Shades Darker,Universal,55000000
394,tt4477536,Fifty Shades Freed,Universal,55000000
395,tt2322441,Fifty Shades of Grey,Universal,40000000
397,tt6513120,Fighting with My Family,MGM,11000000
398,tt0414982,Final Destination 3,NL,25000000
399,tt1622979,Final Destination 5,WB (NL),40000000
400,tt0419749,Find Me Guilty,YFG,13000000
401,tt2277860,Finding Dory,BUENA VISTA,200000000
402,tt0408345,Firewall,WB,50000000
403,tt1213641,First Man,Universal,59000000
405,tt3401882,Fist Fight,WB (NL),22000000
406,tt6472976,Five Feet Apart,LIONSGATE,7000000
407,tt0418689,Flags of Our Fathers,P/DW,90000000
408,tt1907668,Flight,Paramount,31000000
409,tt0408790,Flightplan,BUENA VISTA,55000000
410,tt4136084,Florence Foster Jenkins,Paramount,29000000
411,tt0424095,Flushed Away,P/DW,149000000
412,tt0770752,Fool's Gold,WB,70000000
413,tt0800039,Forgetting Sarah Marshall,Universal,30000000
414,tt0430105,Four Brothers,Paramount,45000000
415,tt0369436,Four Christmases,WB (NL),80000000
416,tt1100089,Foxcatcher,SPC,24000000
418,tt1142977,Frankenweenie,BUENA VISTA,39000000
419,tt0486583,Fred Claus,WB,100000000
421,tt1124037,Free State of Jones,STX,50000000
422,tt0463998,Freedom Writers,Paramount,21000000
423,tt1632708,Friends with Benefits,SGem,35000000
424,tt1720616,Friends with Kids,RAtt.,10000000
425,tt0436331,Friends with Money,SPC,6500000
426,tt1179034,From Paris with Love,LIONSGATE,52000000
427,tt0870111,Frost/Nixon,Universal,25000000
428,tt2294629,Frozen,BUENA VISTA,150000000
429,tt0978759,Frozen River,SPC,1000000
430,tt2334649,Fruitvale Station,Wein.,900000
431,tt0369441,Fun with Dick and Jane,Sony Pictures/Columbia,100000000
433,tt1201167,Funny People,Universal,75000000
434,tt1583421,G.I. Joe: Retaliation,Paramount,130000000
435,tt1046173,G.I. Joe: The Rise of Cobra,Paramount,175000000
436,tt2704998,Game Night,WB (NL),37000000
437,tt1034032,Gamer,LIONSGATE,50000000
438,tt1321870,Gangster Squad,WB,60000000
439,tt0455499,Garfield: A Tail of Two Kitties,20th Century Fox,60000000
440,tt1981128,Geostorm,WB,120000000
441,tt2561572,Get Hard,WB,40000000
442,tt1226229,Get Him to the Greek,Universal,40000000
443,tt1226229,Get Him to the Greek,Universal,40000000
444,tt5052448,Get Out,Universal,4500000
445,tt0430308,Get Rich or Die Tryin',Paramount,40000000
446,tt0425061,Get Smart,WB,80000000
447,tt0436339,G-Force,BUENA VISTA,150000000
449,tt0259324,Ghost Rider,Sony Pictures/Columbia,110000000
450,tt1071875,Ghost Rider: Spirit of Vengeance,Sony Pictures/Columbia,57000000
451,tt0995039,Ghost Town,P/DW,20000000
452,tt0821640,Ghosts of Girlfriends Past,WB (NL),37500000
453,tt4481414,Gifted,Fox Searchlight,7000000
454,tt3564472,Girls Trip,Universal,19000000
455,tt6823368,Glass,Universal,20000000
457,tt2528814,God's Not Dead,Free,2000000
458,tt2404233,Gods of Egypt,LG/S,140000000
459,tt3741700,Godzilla: King of the Monsters,WB,170000000
460,tt1322312,Going the Distance,WB (NL),32000000
