,movie_id,title,studio,budget
461,tt1800302,Gold,Wein.,20000000
463,tt0452623,Gone Baby Gone,Mira.,19000000
464,tt2267998,Gone Girl,Fox,61000000
465,tt0452625,Good Luck Chuck,LIONSGATE,25000000
466,tt0433383,"Good Night, and Good Luck.",WIP,7000000
467,tt4846232,Good Time,A24,4500000
468,tt1051904,Goosebumps,Sony Pictures/Columbia,58000000
469,tt1205489,Gran Torino,WB,33000000
471,tt1454468,Gravity,WB,100000000
472,tt6966692,Green Book,Universal,23000000
473,tt1133985,Green Lantern,WB,200000000
474,tt4062536,Green Room,A24,5000000
475,tt0947810,Green Zone,Universal,100000000
477,tt0421206,Gridiron Gang,Sony Pictures/Columbia,30000000
478,tt0462322,Grindhouse,W/Dim.,67000000
479,tt1375670,Grown Ups,Sony Pictures/Columbia,80000000
480,tt2191701,Grown Ups 2,Sony Pictures/Columbia,80000000
481,tt1661382,Grudge Match,WB,40000000
482,tt2015381,Guardians of the Galaxy,BUENA VISTA,170000000
483,tt3896198,Guardians of the Galaxy Vol. 2,BUENA VISTA,200000000
484,tt0372237,Guess Who,Sony Pictures/Columbia,35000000
485,tt1320261,Gulliver's Travels,20th Century Fox,112000000
487,tt2119532,Hacksaw Ridge,LIONSGATE,40000000
489,tt0475290,"Hail, Caesar!",Universal,22000000
490,tt0468489,Half Nelson,Think,700000
491,tt0480687,Hall Pass,WB (NL),36000000
492,tt0448157,Hancock,Sony Pictures/Columbia,150000000
493,tt0993842,Hanna,Focus,30000000
494,tt0367959,Hannibal Rising,MGM/W,50000000
495,tt5308322,Happy Death Day,Universal,4800000
496,tt0366548,Happy Feet,WB,100000000
497,tt1402488,Happy Feet Two,WB,135000000
499,tt0424136,Hard Candy,LIONSGATE,950000
500,tt3072482,Hardcore Henry,STX,2000000
501,tt1289406,Harry Brown,Gold.,7300000
502,tt0330373,Harry Potter and the Goblet of Fire,WB,150000000
503,tt0417741,Harry Potter and the Half-Blood Prince,WB,250000000
504,tt0373889,Harry Potter and the Order of the Phoenix,WB,150000000
505,tt0433387,Harsh Times,MGM,2000000
506,tt1506999,Haywire,Rela.,23000000
507,tt2582782,Hell or High Water,LIONSGATE,12000000
508,tt0411477,Hellboy II: The Golden Army,Universal,85000000
509,tt1648179,Here Comes the Boom,Sony Pictures/Columbia,42000000
510,tt1212419,Hereafter,WB,50000000
511,tt1001508,He's Just Not That Into You,WB (NL),40000000
512,tt4846340,Hidden Figures,Fox,25000000
513,tt0382077,Hide and Seek,20th Century Fox,30000000
514,tt0962726,High School Musical 3: Senior Year,BUENA VISTA,11000000
515,tt2097307,Hit and Run,ORF,2000000
516,tt0386588,Hitch,Sony Pictures/Columbia,70000000
517,tt0975645,Hitchcock,Fox Searchlight,15700000
518,tt0465494,Hitman,20th Century Fox,24000000
519,tt2679042,Hitman: Agent 47,Fox,35000000
520,tt0427969,Hollywoodland,Focus,28000000
521,tt5719700,Home Again,ORF,12000000
522,tt2312718,Homefront,ORF,22000000
523,tt1411704,Hop,Universal,63000000
524,tt1535438,Hope Springs,Sony Pictures/Columbia,30000000
526,tt1499658,Horrible Bosses,WB (NL),35000000
527,tt2170439,Horrible Bosses 2,WB,42000000
528,tt0340163,Hostage,Mira.,52000000
529,tt0450278,Hostel,Lions,4800000
530,tt5478478,Hostiles,ENTMP,39000000
532,tt2967224,Hot Pursuit,WB (NL),35000000
534,tt1231587,Hot Tub Time Machine,MGM,36000000
535,tt2637294,Hot Tub Time Machine 2,Paramount,14000000
536,tt5834262,Hotel Artemis,Global Road,15000000
538,tt0837562,Hotel Transylvania,Sony Pictures/Columbia,85000000
539,tt2510894,Hotel Transylvania 2,Sony Pictures/Columbia,80000000
540,tt5220122,Hotel Transylvania 3: Summer Vacation,Sony Pictures/Columbia,80000000
541,tt0397065,House of Wax,WB,40000000
542,tt1341188,How Do You Know,Sony Pictures/Columbia,120000000
543,tt1292566,How to Be Single,WB (NL),38000000
544,tt0892769,How to Train Your Dragon,P/DW,165000000
545,tt1646971,How to Train Your Dragon 2,Fox,145000000
546,tt2386490,How to Train Your Dragon: The Hidden World,Universal,129000000
547,tt0970179,Hugo,Paramount,150000000
548,tt1846589,Hunter Killer,LG/S,40000000
549,tt0480249,I Am Legend,WB,150000000
550,tt1464540,I Am Number Four,BUENA VISTA,60000000
551,tt6791096,I Feel Pretty,STX,32000000
552,tt0897361,I Know Who Killed Me,Sony Pictures/Columbia,12000000
553,tt1155056,"I Love You, Man",P/DW,40000000
554,tt1418377,"I, Frankenstein",LIONSGATE,65000000
555,tt5580036,"I, Tonya",Neon,11000000
556,tt3416828,Ice Age: Collision Course,Fox,105000000
557,tt1667889,Ice Age: Continental Drift,20th Century Fox,95000000
558,tt1080016,Ice Age: Dawn of the Dinosaurs,20th Century Fox,90000000
559,tt0438097,Ice Age: The Meltdown,20th Century Fox,80000000
560,tt2024432,Identity Thief,Universal,35000000
561,tt7125860,If Beale Street Could Talk,Annapurna,12000000
562,tt1355630,If I Stay,WB (NL),11000000
563,tt0368794,I'm Not There,Wein.,20000000
564,tt1253864,Immortals,Rela.,75000000
565,tt0780536,In Bruges,Focus,15000000
567,tt1390411,In the Heart of the Sea,WB,100000000
568,tt0419843,In the Land of Women,WB,10000000
571,tt1637688,In Time,20th Century Fox,40000000
572,tt1375666,Inception,WB,160000000
573,tt3606756,Incredibles 2,BUENA VISTA,200000000
574,tt1628841,Independence Day: Resurgence,Fox,165000000
575,tt0367882,Indiana Jones and the Kingdom of the Crystal,Paramount,185000000
576,tt3062096,Inferno,Sony Pictures/Columbia,75000000
577,tt0361748,Inglourious Basterds,Wein.,70000000
579,tt1791528,Inherent Vice,WB,20000000
580,tt0494238,Inkheart,WB (NL),60000000
581,tt2042568,Inside Llewyn Davis,CBS,11000000
582,tt0454848,Inside Man,Universal,45000000
583,tt2096673,Inside Out,BUENA VISTA,175000000
584,tt1591095,Insidious,FD,1500000
585,tt5726086,Insidious: The Last Key,Universal,10000000
586,tt0816692,Interstellar,Paramount,165000000
587,tt0378109,Into the Blue,Sony Pictures/Columbia,50000000
588,tt0758758,Into the Wild,ParV,15000000
589,tt2180411,Into the Woods,BUENA VISTA,50000000
590,tt1057500,Invictus,WB,60000000
591,tt0445990,Invincible,BUENA VISTA,40000000
592,tt0371746,Iron Man,Paramount,140000000
593,tt1228705,Iron Man 2,Paramount,200000000
594,tt3715320,Irrational Man,SPC,11000000
595,tt2452244,Isn't It Romantic,WB (NL),31000000
596,tt1396484,It,WB (NL),35000000
597,tt3235888,It Follows,RTWC,1000000
598,tt1230414,It's Complicated,Universal,85000000
599,tt0804497,It's Kind of a Funny Story,Focus,8000000
600,tt1616195,J. Edgar,WB,35000000
601,tt0810913,Jack and Jill,Sony Pictures/Columbia,79000000
602,tt0790724,Jack Reacher,Paramount,60000000
603,tt3393786,Jack Reacher: Never Go Back,Paramount,60000000
604,tt1205537,Jack Ryan: Shadow Recruit,Paramount,60000000
605,tt1351685,Jack the Giant Slayer,WB (NL),195000000
606,tt1619029,Jackie,Fox Searchlight,9000000
608,tt0418763,Jarhead,Universal,72000000
609,tt4196776,Jason Bourne,Universal,120000000
611,tt1131734,Jennifer's Body,20th Century Fox,16000000
612,tt1742044,Jersey Boys,WB,40000000
613,tt3348730,Jigsaw,LIONSGATE,10000000
614,tt2357129,Jobs,ORF,12000000
616,tt0401729,John Carter,BUENA VISTA,250000000
618,tt0455967,John Tucker Must Die,20th Century Fox,18000000
619,tt2911666,John Wick,LG/S,20000000
620,tt6146586,John Wick: Chapter 3 - Parabellum,LG/S,75000000
621,tt6921996,Johnny English Strikes Again,Universal,25000000
622,tt1075747,Jonah Hex,WB,47000000
623,tt1397514,Journey 2: The Mysterious Island,WB (NL),79000000
624,tt0373051,Journey to the Center of the Earth,WB (NL),60000000
625,tt2446980,Joy,Fox,60000000
626,tt1135503,Julie & Julia,Sony Pictures/Columbia,40000000
628,tt2283362,Jumanji: Welcome to the Jungle,Sony Pictures/Columbia,90000000
629,tt0489099,Jumper,20th Century Fox,85000000
630,tt0467406,Juno,Fox Searchlight,7500000
631,tt1617661,Jupiter Ascending,WB,176000000
632,tt0369610,Jurassic World,Universal,150000000
633,tt4881806,Jurassic World: Fallen Kingdom,Universal,170000000
635,tt0425123,Just Like Heaven,DW,58000000
636,tt0397078,Just My Luck,20th Century Fox,28000000
637,tt0974015,Justice League,WB,300000000
638,tt4139124,Keanu,WB (NL),15000000
639,tt0444653,Keeping Mum,Think,169000
640,tt2387499,Keeping Up with the Joneses,Fox,40000000
641,tt1250777,Kick-Ass,LIONSGATE,30000000
642,tt1650554,Kick-Ass 2,Universal,28000000
643,tt1448755,Killer Elite,ORF,70000000
644,tt1103153,Killers,LIONSGATE,75000000
645,tt1764234,Killing Them Softly,Wein.,15000000
646,tt1972591,King Arthur: Legend of the Sword,WB,175000000
647,tt0360717,King Kong,Universal,207000000
648,tt0320661,Kingdom of Heaven,20th Century Fox,130000000
649,tt4649466,Kingsman: The Golden Circle,Fox,104000000
650,tt2802144,Kingsman: The Secret Service,Fox,81000000
651,tt3605418,Knock Knock,LGP,2500000
652,tt0478311,Knocked Up,Universal,30000000
653,tt0448011,Knowing,Sum.,50000000
654,tt3731562,Kong: Skull Island,WB,185000000
655,tt3850590,Krampus,Universal,15000000
656,tt4302938,Kubo and the Two Strings,Focus,60000000
657,tt0441773,Kung Fu Panda,P/DW,130000000
658,tt1302011,Kung Fu Panda 2,P/DW,150000000
659,tt2267968,Kung Fu Panda 3,Fox,145000000
660,tt3783958,La La Land,LG/S,30000000
661,tt1967545,Labor Day,Paramount,18000000
662,tt4925292,Lady Bird,A24,10000000
663,tt0452637,Lady in the Water,WB,70000000
664,tt2034031,Laggies,A24,5000000
665,tt0947802,Lakeview Terrace,SGem,20000000
666,tt0457400,Land of the Lost,Universal,100000000
667,tt1583420,Larry Crowne,Universal,30000000
668,tt0805564,Lars and the Real Girl,MGM,12000000
669,tt0408985,Last Holiday,Paramount,45000000
670,tt1204975,Last Vegas,CBS,28000000
671,tt1197624,Law Abiding Citizen,Over.,50000000
672,tt1212450,Lawless,Wein.,26000000
674,tt1216492,Leap Year,Universal,19000000
675,tt0379865,Leatherheads,Universal,58000000
676,tt1151359,Leaves of Grass,First,9000000
677,tt0089469,Legend,Universal,24500000
678,tt3569230,Legend,Universal,30000000
679,tt1219342,Legend of the Guardians: The Owls of Ga'Hool,WB,80000000
680,tt1228987,Let Me In,Over.,20000000
681,tt1924435,Let's Be Cops,Fox,17000000
682,tt0498380,Letters from Iwo Jima,WB,19000000
683,tt0892318,Letters to Juliet,Sum.,30000000
684,tt0762114,License to Wed,WB,35000000
685,tt1055292,Life as We Know It,WB,38000000
686,tt0454876,Life of Pi,20th Century Fox,120000000
687,tt5619332,Life of the Party,WB (NL),30000000
688,tt4786282,Lights Out,WB (NL),4900000
689,tt1219289,Limitless,Rela.,27000000
690,tt0443272,Lincoln,BUENA VISTA,65000000
691,tt3741834,Lion,Wein.,12000000
692,tt0891527,Lions for Lambs,UA,35000000
693,tt0404203,Little Children,NL,26000000
694,tt0970866,Little Fockers,Universal,100000000
695,tt0430304,Little Man,SonR,64000000
696,tt0449059,Little Miss Sunshine,Fox Searchlight,8000000
697,tt0337978,Live Free or Die Hard,20th Century Fox,110000000
698,tt1592525,Lockout,FD,20000000
699,tt5439796,Logan Lucky,BST,29000000
700,tt3300542,London Has Fallen,Focus,60000000
701,tt1091191,Lone Survivor,Universal,40000000
702,tt2139881,Long Shot,LG/S,40000000
703,tt1276104,Looper,TriS,30000000
704,tt0399295,Lord of War,Lions,50000000
705,tt0355702,Lords of Dogtown,Sony Pictures/Columbia,25000000
706,tt0903657,Love & Mercy,RAtt.,10000000
707,tt0899106,Love Happens,Universal,18000000
708,tt5164432,"Love, Simon",Fox,17000000
709,tt4669986,Loving,Focus,9000000
711,tt0425210,Lucky Number Slevin,MGM/W,27000000
712,tt2872732,Lucy,Universal,40000000
714,tt1470023,MacGruber,Universal,10000000
715,tt0985694,Machete,20th Century Fox,10500000
716,tt2002718,Machete Kills,ORF,20000000
717,tt1392190,Mad Max: Fury Road,WB,150000000
718,tt0351283,Madagascar,DW,75000000
719,tt1277953,Madagascar 3: Europe's Most Wanted,P/DW,145000000
720,tt0479952,Madagascar: Escape 2 Africa,P/DW,150000000
721,tt0866439,Made of Honor,Sony Pictures/Columbia,40000000
722,tt2870756,Magic in the Moonlight,SPC,16800000
723,tt1915581,Magic Mike,WB,7000000
724,tt2268016,Magic Mike XXL,WB,14800000
725,tt1587310,Maleficent,BUENA VISTA,180000000
726,tt2023587,Mama,Universal,15000000
727,tt0795421,Mamma Mia!,Universal,52000000
728,tt6911608,Mamma Mia! Here We Go Again,Universal,75000000
729,tt0770828,Man of Steel,WB,225000000
730,tt0483726,Man of the Year,Universal,20000000
731,tt1568338,Man on a Ledge,LG/S,42000000
732,tt4034228,Manchester by the Sea,RAtt.,9000000
733,tt2304771,Mandela: Long Walk to Freedom,Wein.,35000000
734,tt6998518,Mandy,RLJ,6000000
736,tt2172584,Maps to the Stars,FCW,15000000
737,tt0422720,Marie Antoinette,Sony Pictures/Columbia,40000000
738,tt5028340,Mary Poppins Returns,BUENA VISTA,130000000
739,tt2328900,Mary Queen of Scots,Focus,25000000
740,tt0416320,Match Point,DW,15000000
741,tt0467197,Max Payne,20th Century Fox,35000000
742,tt4500922,Maze Runner: The Death Cure,Fox,62000000
743,tt4046784,Maze Runner: The Scorch Trials,Fox,61000000
744,tt2097298,"McFarland, USA",BUENA VISTA,17000000
745,tt2582496,Me and Earl and the Dying Girl,Fox Searchlight,8000000
746,tt0415978,Me and You and Everyone We Know,IFC,2000000
747,tt2674426,Me Before You,WB (NL),20000000
748,tt3522806,Mechanic: Resurrection,LG/S,40000000
749,tt0765476,Meet Dave,20th Century Fox,60000000
750,tt4191580,Meet the Blacks,Free,900000
751,tt0396555,Meet the Robinsons,BUENA VISTA,150000000
752,tt1073498,Meet the Spartans,20th Century Fox,30000000
753,tt1001526,Megamind,P/DW,130000000
754,tt0397535,Memoirs of a Geisha,Sony Pictures/Columbia,85000000
755,tt3179568,"Men, Women & Children",Paramount,16000000
756,tt0430357,Miami Vice,Universal,135000000
757,tt0465538,Michael Clayton,WB,25000000
759,tt1251757,Middle Men,ParV,20000000
760,tt1605783,Midnight in Paris,SPC,17000000
761,tt2823054,Mike and Dave Need Wedding Dates,Fox,33000000
762,tt4560436,Mile 22,STX,50000000
763,tt1013753,Milk,Focus,20000000
764,tt1647668,Million Dollar Arm,BUENA VISTA,25000000
765,tt0297284,Mindhunters,Dim.,27000000
766,tt2293640,Minions,Universal,74000000
767,tt1046997,Miracle at St. Anna,BUENA VISTA,45000000
768,tt1667353,Mirror Mirror,Rela.,85000000
769,tt0790686,Mirrors,20th Century Fox,35000000
770,tt1935859,Miss Peregrine's Home for Peculiar Children,Fox,110000000
772,tt4540710,Miss Sloane,EC,13000000
773,tt4912910,Mission: Impossible - Fallout,Paramount,178000000
774,tt1229238,Mission: Impossible - Ghost Protocol,Paramount,145000000
775,tt2381249,Mission: Impossible - Rogue Nation,Paramount,150000000
776,tt0317919,Mission: Impossible III,Paramount,150000000
777,tt3521164,Moana,BUENA VISTA,150000000
778,tt4209788,Molly's Game,STX,30000000
779,tt2241351,Money Monster,TriS,27000000
780,tt1210166,Moneyball,Sony Pictures/Columbia,50000000
781,tt0416044,Mongol,PicH,18000000
782,tt0385880,Monster House,Sony Pictures/Columbia,75000000
783,tt0369735,Monster-in-Law,NL,43000000
784,tt1453405,Monsters University,BUENA VISTA,200000000
785,tt1067774,Monte Carlo,20th Century Fox,20000000
786,tt1182345,Moon,SPC,5000000
787,tt4975722,Moonlight,Indic.,4000000
788,tt1748122,Moonrise Kingdom,Focus,16000000
789,tt4520364,Morgan,Fox,8000000
790,tt1126618,Morning Glory,Paramount,40000000
791,tt1571234,Mortal Engines,Universal,100000000
792,tt3045616,Mortdecai,LIONSGATE,60000000
793,tt4824302,Mother's Day,ORF,25000000
794,tt1333125,Movie 43,Rela.,6000000
795,tt0356910,Mr. & Mrs. Smith,20th Century Fox,110000000
796,tt0453451,Mr. Bean's Holiday,Universal,25000000
797,tt0780571,Mr. Brooks,MGM,20000000
798,tt3168230,Mr. Holmes,RAtt.,10000000
799,tt0457419,Mr. Magorium's Wonder Emporium,20th Century Fox,65000000
800,tt0864835,Mr. Peabody & Sherman,Fox,145000000
801,tt1396218,Mr. Popper's Penguins,20th Century Fox,55000000
802,tt2091935,Mr. Right,FCW,8000000
803,tt0419984,Mr. Woodcock,NL,22000000
804,tt1935179,Mud,RAtt.,10000000
805,tt0408306,Munich,Universal,70000000
806,tt2281587,Muppets Most Wanted,BUENA VISTA,50000000
807,tt0758766,Music and Lyrics,WB,40000000
808,tt0417001,Must Love Dogs,WB,30000000
809,tt1046163,My Best Friend's Girl,LIONSGATE,20000000
810,tt3760922,My Big Fat Greek Wedding 2,Universal,18000000
811,tt1078588,My Sister's Keeper,WB (NL),30000000
812,tt0465624,My Super Ex-Girlfriend,20th Century Fox,30000000
815,tt0457510,Nacho Libre,Paramount,35000000
816,tt0396752,Nanny McPhee,Universal,25000000
817,tt0465234,National Treasure: Book of Secrets,BUENA VISTA,130000000
818,tt1821549,Nebraska,Paramount,12000000
819,tt2369135,Need for Speed,BUENA VISTA,66000000
820,tt2004420,Neighbors,Universal,18000000
821,tt4438848,Neighbors 2: Sorority Rising,Universal,35000000
822,tt3531824,Nerve,LIONSGATE,19000000
823,tt1023111,Never Back Down,Sum.,20000000
824,tt1334260,Never Let Me Go,Fox Searchlight,15000000
825,tt1095174,New in Town,LIONSGATE,8000000
826,tt1598822,New Year's Eve,WB (NL),56000000
827,tt0808399,"New York, I Love You",Viv.,14700000
828,tt0435705,Next,Paramount,70000000
829,tt0981227,Nick and Norah's Infinite Playlist,Sony Pictures/Columbia,10000000
830,tt0477347,Night at the Museum,20th Century Fox,110000000
831,tt1078912,Night at the Museum: Battle of the Smithsoni,20th Century Fox,150000000
832,tt2692250,Night at the Museum: Secret of the Tomb,Fox,127000000
833,tt2872718,Nightcrawler,ORF,8500000
834,tt0410377,Nim's Island,20th Century Fox,37000000
835,tt0875034,Nine,Wein.,80000000
836,tt1186367,Ninja Assassin,WB,40000000
837,tt0477348,No Country for Old Men,Mira.,25000000
838,tt1781922,No Escape,Wein.,16200000
839,tt0481141,No Reservations,WB,28000000
840,tt1411238,No Strings Attached,Paramount,25000000
841,tt1959490,Noah,Paramount,125000000
842,tt4550098,Nocturnal Animals,Focus,22500000
843,tt2024469,Non-Stop,Universal,50000000
844,tt0477051,Norbit,P/DW,60000000
845,tt0395972,North Country,WB,35000000
846,tt0465551,Notes on a Scandal,Fox Searchlight,15000000
847,tt1670345,Now You See Me,LG/S,75000000
848,tt3110958,Now You See Me 2,LG/S,90000000
850,tt1483013,Oblivion,Universal,120000000
851,tt1197628,Observe and Report,WB,18000000
852,tt1198138,Obsessed,SGem,20000000
853,tt0496806,Ocean's Thirteen,WB,85000000
854,tt2388715,Oculus,Rela.,5000000
855,tt1711525,Office Christmas Party,Paramount,45000000
856,tt0976238,Old Dogs,BUENA VISTA,35000000
857,tt1321511,Oldboy,Tar.,30000000
858,tt2302755,Olympus Has Fallen,FD,70000000
859,tt0907657,Once,Fox Searchlight,150000
860,tt1563738,One Day,Focus,15000000
861,tt0479968,One Missed Call,WB,20000000
862,tt3829920,Only the Brave,Indic.,38000000
863,tt0400717,Open Season,Sony Pictures/Columbia,85000000
864,tt5208252,Operation Finale,MGM,24000000
866,tt1204977,Ouija,Universal,5000000
867,tt4361050,Ouija: Origin of Evil,Universal,9000000
868,tt1637706,Our Idiot Brother,Wein.,5000000
869,tt1206543,Out of the Furnace,Rela.,22000000
870,tt0327084,Over the Hedge,P/DW,80000000
871,tt4530422,Overlord,Paramount,38000000
872,tt0431308,P.S. I Love You,WB,30000000
873,tt0804516,P2,Sum.,8000000
874,tt1663662,Pacific Rim,WB,190000000
875,tt1109624,Paddington,W/Dim.,55000000
876,tt4468740,Paddington 2,WB,40000000
877,tt3332064,Pan,WB,150000000
878,tt1188729,Pandorum,Over.,33000000
879,tt3622592,Paper Towns,Fox,12000000
880,tt1413495,Paranoia,Rela.,35000000
881,tt1179904,Paranormal Activity,Paramount,15000
882,tt1536044,Paranormal Activity 2,Paramount,3000000
883,tt1778304,Paranormal Activity 3,Paramount,5000000
884,tt2109184,Paranormal Activity 4,Paramount,5000000
885,tt2473682,Paranormal Activity: The Marked Ones,Paramount,5000000
886,tt1623288,ParaNorman,Focus,60000000
887,tt0401711,"Paris, je t'aime",First,13000000
888,tt1904996,Parker,FD,35000000
889,tt4572514,Patriots Day,LIONSGATE,45000000
890,tt1092026,Paul,Universal,40000000
891,tt1114740,Paul Blart: Mall Cop,Sony Pictures/Columbia,26000000
892,tt3450650,Paul Blart: Mall Cop 2,Sony Pictures/Columbia,30000000
893,tt1596345,Pawn Sacrifice,BST,19000000
894,tt1911658,Penguins of Madagascar,Fox,132000000
895,tt1716777,People Like Us,BUENA VISTA,16000000
896,tt6850820,Peppermint,STX,25000000
897,tt1854564,Percy Jackson: Sea of Monsters,20th Century Fox,90000000
898,tt0457433,Perfect Stranger,SonR,60795000
899,tt4714782,Personal Shopper,IFC,6000000
900,tt5117670,Peter Rabbit,Sony Pictures/Columbia,50000000
901,tt5776858,Phantom Thread,Focus,35000000
902,tt2431286,Philomena,Wein.,12000000
904,tt0910936,Pineapple Express,Sony Pictures/Columbia,27000000
905,tt0464154,Piranha 3D,W/Dim.,24000000
906,tt0449088,Pirates of the Caribbean: At World's End,BUENA VISTA,300000000
