,movie_id,title,studio,budget
907,tt0383574,Pirates of the Caribbean: Dead Man's Chest,BUENA VISTA,225000000
908,tt1790809,Pirates of the Caribbean: Dead Men Tell No T,BUENA VISTA,230000000
909,tt1298650,Pirates of the Caribbean: On Stranger Tides,BUENA VISTA,250000000
910,tt1981677,Pitch Perfect,Universal,17000000
911,tt2848292,Pitch Perfect 2,Universal,29000000
912,tt4765284,Pitch Perfect 3,Universal,45000000
913,tt2120120,Pixels,Sony Pictures/Columbia,88000000
914,tt1691917,Planes,BUENA VISTA,50000000
915,tt0762125,Planet 51,Sony Pictures/Columbia,70000000
916,tt1540128,Playing for Keeps,FD,35000000
917,tt1921064,Pompeii,TriS,100000000
918,tt3960412,Popstar: Never Stop Never Stopping,Universal,20000000
919,tt0409182,Poseidon,WB,160000000
920,tt1424381,Predators,20th Century Fox,40000000
922,tt1547234,Premium Rush,Sony Pictures/Columbia,35000000
923,tt0477071,Premonition,Sony Pictures/Columbia,20000000
924,tt1374989,Pride and Prejudice and Zombies,SGem,28000000
925,tt0822847,Priest,SGem,60000000
926,tt0387514,Prime,Universal,22000000
927,tt0473075,Prince of Persia: The Sands of Time,BUENA VISTA,200000000
928,tt1392214,Prisoners,WB,46000000
929,tt2436386,Project Almanac,Paramount,12000000
930,tt1636826,Project X,WB,12000000
931,tt1446714,Prometheus,20th Century Fox,130000000
932,tt1152836,Public Enemies,Universal,100000000
933,tt0454919,Pulse,W/Dim.,20500000
934,tt0450314,Punisher: War Zone,LIONSGATE,35000000
935,tt0465580,Push,Sum.,38000000
936,tt0448694,Puss in Boots,P/DW,130000000
937,tt0830515,Quantum of Solace,Sony Pictures/Columbia,200000000
938,tt1082868,Quarantine,SGem,12000000
939,tt0790736,R.I.P.D.,Universal,130000000
941,tt3499096,Race,UTV,30000000
942,tt1075417,Race to Witch Mountain,BUENA VISTA,65000000
944,tt5848272,Ralph Breaks the Internet,BUENA VISTA,175000000
945,tt0462499,Rambo,LIONSGATE,50000000
947,tt1192628,Rango,Paramount,135000000
948,tt0382932,Ratatouille,BUENA VISTA,150000000
949,tt1677720,Ready Player One,WB,175000000
950,tt0433035,Real Steel,BUENA VISTA,110000000
951,tt0421239,Red Eye,DW,26000000
952,tt1486185,Red Riding Hood,WB,42000000
953,tt2873282,Red Sparrow,Fox,69000000
954,tt0485985,Red Tails,20th Century Fox,58000000
955,tt0490204,Reign Over Me,Sony Pictures/Columbia,20000000
956,tt1403981,Remember Me,Sum.,16000000
957,tt0804522,Rendition,NL,27500000
958,tt0499554,Reno 911!: Miami,20th Century Fox,10000000
959,tt0294870,Rent,SonR,40000000
960,tt4154916,Replicas,ENTMP,30000000
961,tt1053424,Repo Men,Universal,32000000
962,tt1220634,Resident Evil: Afterlife,SGem,60000000
963,tt0432021,Resident Evil: Extinction,SGem,45000000
964,tt1855325,Resident Evil: Retribution,SGem,65000000
965,tt2592614,Resident Evil: The Final Chapter,SGem,40000000
966,tt0959337,Revolutionary Road,ParV,35000000
967,tt1411250,Riddick,Universal,38000000
968,tt1408253,Ride Along,Universal,25000000
969,tt2869728,Ride Along 2,Universal,40000000
970,tt1034331,Righteous Kill,Over.,60000000
971,tt0498381,Rings,Paramount,25000000
972,tt1436562,Rio,20th Century Fox,90000000
973,tt2357291,Rio 2,Fox,103000000
974,tt1446192,Rise of the Guardians,P/DW,145000000
975,tt1318514,Rise of the Planet of the Apes,20th Century Fox,93000000
976,tt0955308,Robin Hood,Universal,200000000
977,tt4532826,Robin Hood,Universal,100000000
978,tt0358082,Robots,20th Century Fox,75000000
979,tt1336608,Rock of Ages,WB (NL),75000000
980,tt2066051,Rocketman,Paramount,40000000
981,tt0479143,Rocky Balboa,MGM,24000000
982,tt0430922,Role Models,Universal,28000000
983,tt6000478,"Roman J. Israel, Esq.",Sony Pictures/Columbia,22000000
984,tt3170832,Room,A24,13000000
985,tt4799050,Rough Night,Sony Pictures/Columbia,20000000
986,tt2199571,Run All Night,WB,50000000
987,tt2364841,Runner Runner,20th Century Fox,30000000
988,tt0404390,Running Scared,NL,15000000
989,tt0293564,Rush Hour 3,NL,140000000
990,tt0449089,RV,Sony Pictures/Columbia,50000000
991,tt1702439,Safe Haven,Rela.,28000000
992,tt1599348,Safe House,Universal,85000000
993,tt0318649,Sahara,Paramount,130000000
994,tt0944835,Salt,Sony Pictures/Columbia,110000000
995,tt2126355,San Andreas,WB (NL),110000000
996,tt0881320,Sanctum,Universal,30000000
998,tt1700841,Sausage Party,Sony Pictures/Columbia,19000000
999,tt2140373,Saving Mr. Banks,BUENA VISTA,35000000
1000,tt1477076,Saw 3D,LIONSGATE,20000000
1001,tt0432348,Saw II,Lions,4000000
1002,tt0489270,Saw III,LIONSGATE,10000000
1003,tt0890870,Saw IV,LIONSGATE,10000000
1004,tt1132626,Saw V,LIONSGATE,10800000
1005,tt1233227,Saw VI,LIONSGATE,11000000
1006,tt0362120,Scary Movie 4,W/Dim.,45000000
1007,tt0795461,Scary Movie 5,W/Dim.,20000000
1008,tt3387520,Scary Stories to Tell in the Dark,LIONSGATE,25000000
1009,tt0462519,School for Scoundrels,MGM/W,35000000
1010,tt0446029,Scott Pilgrim vs. the World,Universal,60000000
1011,tt1727776,Scouts Guide to the Zombie Apocalypse,Paramount,15000000
1012,tt1262416,Scream 4,W/Dim.,40000000
1013,tt0479997,Season of the Witch,Rela.,40000000
1014,tt1028576,Secretariat,BUENA VISTA,35000000
1015,tt0437179,See No Evil,LIONSGATE,8000000
1016,tt1307068,Seeking a Friend for the End of the World,Focus,10000000
1017,tt1020072,Selma,Paramount,20000000
1018,tt0839980,Semi-Pro,NL,55000000
1019,tt1247690,Serena,Magn.,30000000
1020,tt0379786,Serenity,Universal,39000000
1021,tt6476140,Serenity,Universal,25000000
1022,tt0814314,Seven Pounds,Sony Pictures/Columbia,55000000
1023,tt1931533,Seven Psychopaths,CBS,15000000
1024,tt1121096,Seventh Son,Universal,95000000
1025,tt1000774,Sex and the City,WB (NL),65000000
1026,tt1261945,Sex and the City 2,WB (NL),100000000
1027,tt1135985,Sex Drive,Sum.,19000000
1028,tt1956620,Sex Tape,Sony Pictures/Columbia,40000000
1029,tt2872750,Shaun the Sheep Movie,LIONSGATE,25000000
1030,tt0448115,Shazam!,WB (NL),100000000
1031,tt0988045,Sherlock Holmes,WB,90000000
1032,tt1515091,Sherlock Holmes: A Game of Shadows,WB,125000000
1033,tt0815236,She's Out of My League,Paramount,20000000
1034,tt0454945,She's the Man,P/DW,20000000
1035,tt0465602,Shoot 'Em Up,NL,39000000
1036,tt0822854,Shooter,Paramount,61000000
1038,tt0367027,Shortbus,Think,2000000
1039,tt0892791,Shrek Forever After,P/DW,165000000
1040,tt0413267,Shrek the Third,P/DW,160000000
1041,tt0482599,Shutter,20th Century Fox,8000000
1042,tt1130884,Shutter Island,Paramount,80000000
1043,tt3397884,Sicario,LIONSGATE,30000000
1044,tt5052474,Sicario: Day of the Soldado,Sony Pictures/Columbia,35000000
1045,tt2053463,Side Effects,Hum.,30000000
1046,tt0384537,Silent Hill,Sony Pictures/Columbia,50000000
1047,tt1045658,Silver Linings Playbook,Wein.,21000000
1048,tt0401792,Sin City,Dim.,40000000
1049,tt3470600,Sing,Universal,75000000
1050,tt1922777,Sinister,LG/S,3000000
1051,tt2752772,Sinister 2,Focus,10000000
1052,tt1850457,Sisters,Universal,30000000
1053,tt0405325,Sky High,BUENA VISTA,35000000
1054,tt1074638,Skyfall,Sony Pictures/Columbia,200000000
1055,tt1564585,Skyline,Universal,10000000
1056,tt5758778,Skyscraper,Universal,125000000
1057,tt2072233,Sleepless,ORF,30000000
1058,tt0439815,Slither,Universal,15000000
1059,tt1010048,Slumdog Millionaire,Fox Searchlight,15000000
1060,tt6182908,Smallfoot,WB,80000000
1061,tt0475394,Smokin' Aces,Universal,17000000
1062,tt0417148,Snakes on a Plane,NL,33000000
1063,tt2334871,Snatched,Fox,42000000
1064,tt0882977,Snitch,LG/S,15000000
1065,tt1735898,Snow White and the Huntsman,Universal,170000000
1066,tt3774114,Snowden,ORF,40000000
1067,tt3778644,Solo: A Star Wars Story,BUENA VISTA,275000000
1068,tt0491152,Something Borrowed,WB,35000000
1069,tt1421051,Somewhere,Focus,7000000
1070,tt0362165,Son of the Mask,NL,84000000
1071,tt1232783,Sorority Row,Sum.,12500000
1073,tt1596346,Soul Surfer,TriS,18000000
1074,tt0945513,Source Code,Sum.,32000000
1075,tt1798684,Southpaw,Wein.,30000000
1076,tt2379713,Spectre,Sony Pictures/Columbia,245000000
1077,tt0811080,Speed Racer,WB,120000000
1078,tt0413300,Spider-Man 3,Sony Pictures/Columbia,258000000
1079,tt2250912,Spider-Man: Homecoming,Sony Pictures/Columbia,175000000
1080,tt1017460,Splice,WB,30000000
1081,tt4972582,Split,Universal,9000000
1082,tt1895587,Spotlight,ORF,20000000
1083,tt2101441,Spring Breakers,A24,5000000
1084,tt3079380,Spy,Fox,65000000
1085,tt2170593,St. Vincent,Wein.,13000000
1086,tt1389096,Stand Up Guys,LIONSGATE,15000000
1087,tt0796366,Star Trek,Paramount,150000000
1088,tt2660888,Star Trek Beyond,Paramount,185000000
1089,tt1408101,Star Trek Into Darkness,Paramount,190000000
1090,tt0121766,Star Wars: Episode III - Revenge of the Sith,20th Century Fox,113000000
1091,tt1185834,Star Wars: The Clone Wars,WB,8500000
1092,tt0486655,Stardust,Paramount,70000000
1094,tt0371257,Stay,20th Century Fox,50000000
1095,tt0441796,Stay Alive,BUENA VISTA,7000000
1096,tt0382992,Stealth,Sony Pictures/Columbia,135000000
1097,tt0838283,Step Brothers,Sony Pictures/Columbia,65000000
1098,tt0462590,Step Up,BUENA VISTA,12000000
1099,tt2626350,Step Up All In,LG/S,45000000
1100,tt1800741,Step Up Revolution,LG/S,33000000
1101,tt2080374,Steve Jobs,Universal,30000000
1103,tt3316960,Still Alice,SPC,5000000
1104,tt1423995,Stone,Over.,22000000
1105,tt4624424,Storks,WB,70000000
1106,tt1398426,Straight Outta Compton,Universal,28000000
1107,tt0420223,Stranger Than Fiction,Sony Pictures/Columbia,30000000
1108,tt0421073,Street Kings,Fox Searchlight,20000000
1109,tt3881784,Stronger,RAtt.,30000000
1110,tt0491175,Suburbicon,Paramount,25000000
1111,tt0978764,Sucker Punch,WB,82000000
1112,tt1386697,Suicide Squad,WB,175000000
1113,tt3263904,Sully,WB,60000000
1114,tt4832640,Sultan,Yash,13430000
1116,tt0862846,Sunshine Cleaning,Over.,8000000
1117,tt1650062,Super 8,Paramount,50000000
1118,tt0829482,Superbad,Sony Pictures/Columbia,20000000
1119,tt0426592,Superhero Movie,MGM/W,35000000
1120,tt0348150,Superman Returns,WB,270000000
1121,tt0423294,Surf's Up,Sony Pictures/Columbia,100000000
1122,tt0986263,Surrogates,BUENA VISTA,80000000
1123,tt1034415,Suspiria,Amazon,20000000
1124,tt0408236,Sweeney Todd: The Demon Barber of Fleet Stre,P/DW,50000000
1125,tt4034354,Swiss Army Man,A24,3000000
1126,tt0815244,Sydney White,Universal,16500000
1127,tt0383028,"Synecdoche, New York",SPC,20000000
1128,tt0365737,Syriana,WB,50000000
1129,tt2854926,Tag,WB (NL),28000000
1130,tt0810922,Take Me Home Tonight,Rela.,23000000
1131,tt0936501,Taken,20th Century Fox,25000000
1132,tt1397280,Taken 2,20th Century Fox,45000000
1133,tt2446042,Taken 3,Fox,48000000
1134,tt1135084,Takers,SGem,32000000
1135,tt1127896,Taking Woodstock,Focus,30000000
1136,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,Sony Pictures/Columbia,72500000
1138,tt2103254,Tammy,WB (NL),20000000
1139,tt3824458,Tangerine,Magn.,100000
1140,tt0398286,Tangled,BUENA VISTA,260000000
1142,tt1637725,Ted,Universal,50000000
1143,tt2637276,Ted 2,Universal,68000000
1144,tt3949660,Teenage Mutant Ninja Turtles: Out of the Sha,Paramount,135000000
1145,tt0438488,Terminator Salvation,WB,200000000
1146,tt1572315,Texas Chainsaw 3D,LIONSGATE,20000000
1147,tt0427944,Thank You for Smoking,Fox Searchlight,6500000
1148,tt1800246,That Awkward Moment,Focus,8000000
1149,tt1232200,That's My Boy,Sony Pictures/Columbia,70000000
1150,tt6802308,The 15:17 to Paris,WB,30000000
1151,tt2006295,The 33,WB,26000000
1152,tt2304933,The 5th Wave,Sony Pictures/Columbia,38000000
1153,tt2140479,The Accountant,WB,44000000
1154,tt1385826,The Adjustment Bureau,Universal,50200000
1155,tt0983193,The Adventures of Tintin,Paramount,135000000
1156,tt1655441,The Age of Adaline,LIONSGATE,25000000
1157,tt0948470,The Amazing Spider-Man,Sony Pictures/Columbia,230000000
1158,tt1872181,The Amazing Spider-Man 2,Sony Pictures/Columbia,200000000
1159,tt1440728,The American,Focus,20000000
1160,tt0429589,The Ant Bully,WB,50000000
1161,tt1655442,The Artist,Wein.,15000000
1162,tt0443680,The Assassination of Jesse James by the Cowa,WB,30000000
1163,tt0429493,The A-Team,20th Century Fox,110000000
1164,tt0357110,The Ballad of Jack and Rose,IFC,1500000
1165,tt0200465,The Bank Job,LIONSGATE,20000000
1166,tt1082807,The Belko Experiment,BH Tilt,5000000
1167,tt0437863,The Benchwarmers,SonR,33000000
1168,tt1412386,The Best Exotic Marigold Hotel,Fox Searchlight,10000000
1169,tt1972779,The Best of Me,Rela.,26000000
1170,tt3691740,The BFG,BUENA VISTA,140000000
1171,tt1596363,The Big Short,Paramount,28000000
1172,tt5462602,The Big Sick,LIONSGATE,5000000
1173,tt1931435,The Big Wedding,LIONSGATE,35000000
1174,tt0387877,The Black Dahlia,Universal,50000000
1175,tt0878804,The Blind Side,WB,29000000
1176,tt2132285,The Bling Ring,A24,8000000
1177,tt1037705,The Book of Eli,WB,80000000
1178,tt0816442,The Book Thief,20th Century Fox,19000000
1179,tt1300851,The Boondock Saints II: All Saints Day,App.,8000000
1180,tt2702724,The Boss,Universal,29000000
1181,tt3874544,The Boss Baby,Fox,125000000
1182,tt1038919,The Bounty Hunter,Sony Pictures/Columbia,40000000
1183,tt1194173,The Bourne Legacy,Universal,125000000
1184,tt0440963,The Bourne Ultimatum,Universal,110000000
1185,tt0362478,The Box,WB,30000000
1186,tt0787474,The Boxtrolls,Focus,60000000
1187,tt3181822,The Boy Next Door,Universal,4000000
1188,tt0476964,The Brave One,WB,70000000
1189,tt0452594,The Break-Up,Universal,52000000
1190,tt0355295,The Brothers Grimm,Dim.,88000000
1191,tt0825232,The Bucket List,WB,45000000
1192,tt1259521,The Cabin in the Woods,LIONSGATE,30000000
1193,tt1911644,The Call,TriS,13000000
1194,tt1790886,The Campaign,WB,95000000
1196,tt0402901,The Cave,SGem,30000000
1197,tt1488555,The Change-Up,Universal,52000000
1198,tt0889588,The Children of Huang Shi,SPC,40000000
1200,tt0499448,The Chronicles of Narnia: Prince Caspian,BUENA VISTA,225000000
1201,tt0363771,"The Chronicles of Narnia: The Lion, the Witc",BUENA VISTA,180000000
1202,tt0980970,The Chronicles of Narnia: The Voyage of the,20th Century Fox,155000000
1203,tt1366365,The Cold Light of Day,LG/S,20000000
1204,tt1748227,The Collection,LD,7500000
1205,tt0844479,The Collector,Free,6000000
1206,tt1590193,The Commuter,LIONSGATE,30000000
1207,tt1172991,The Company Men,Wein.,15000000
1208,tt1381404,The Company You Keep,SPC,2000000
1210,tt1457767,The Conjuring,WB (NL),20000000
1211,tt3065204,The Conjuring 2,WB (NL),40000000
1212,tt0968264,The Conspirator,RAtt.,25000000
1213,tt0387131,The Constant Gardener,Focus,25000000
1214,tt2193215,The Counselor,20th Century Fox,25000000
1215,tt0475944,The Covenant,SGem,20000000
1216,tt0455407,The Crazies,Over.,20000000
1217,tt0481499,The Croods,20th Century Fox,135000000
1218,tt0421715,The Curious Case of Benjamin Button,Paramount,150000000
1219,tt4913966,The Curse of La Llorona,WB (NL),9000000
1220,tt0382625,The Da Vinci Code,Sony Pictures/Columbia,125000000
1221,tt0810819,The Danish Girl,Focus,15000000
1222,tt0838221,The Darjeeling Limited,Fox Searchlight,16000000
1223,tt0468569,The Dark Knight,WB,185000000
1224,tt1345836,The Dark Knight Rises,WB,250000000
1225,tt1648190,The Dark Tower,Sony Pictures/Columbia,60000000
1226,tt1093357,The Darkest Hour,Sum.,30000000
1227,tt4073790,The Darkest Minds,Fox,34000000
1229,tt1226753,The Debt,Focus,20000000
1230,tt0407887,The Departed,WB,90000000
1231,tt1033575,The Descendants,Fox Searchlight,20000000
1233,tt1560985,The Devil Inside,Paramount,1000000
1234,tt0458352,The Devil Wears Prada,20th Century Fox,35000000
1235,tt0395584,The Devil's Rejects,Lions,7000000
1236,tt3172532,The Diary of a Teenage Girl,SPC,2000000
1237,tt1645170,The Dictator,Paramount,65000000
1238,tt1578275,The Dilemma,Universal,70000000
1239,tt3521126,The Disaster Artist,A24,10000000
1240,tt1600196,The Drop,Fox Searchlight,12600000
1242,tt0377818,The Dukes of Hazzard,WB,50000000
1243,tt1034389,The Eagle,Focus,25000000
1244,tt1878870,The Edge of Seventeen,STX,9000000
1245,tt4877122,The Emoji Movie,Sony Pictures/Columbia,50000000
1246,tt0455944,The Equalizer,Sony Pictures/Columbia,55000000
1247,tt3766354,The Equalizer 2,Sony Pictures/Columbia,62000000
1248,tt0404032,The Exorcism of Emily Rose,SGem,19000000
1249,tt1320253,The Expendables,LIONSGATE,80000000
1250,tt1764651,The Expendables 2,LIONSGATE,100000000
1251,tt2333784,The Expendables 3,LIONSGATE,90000000
1252,tt0406759,The Eye,LIONSGATE,12000000
1254,tt0356680,The Family Stone,20th Century Fox,18000000
1255,tt0463985,The Fast and the Furious: Tokyo Drift,Universal,85000000
1256,tt4630562,The Fate of the Furious,Universal,250000000
1257,tt5083738,The Favourite,Fox Searchlight,15000000
1258,tt1837703,The Fifth Estate,BUENA VISTA,28000000
1259,tt0964517,The Fighter,Paramount,25000000
1260,tt1144884,The Final Destination,WB (NL),40000000
1261,tt2025690,The Finest Hours,BUENA VISTA,80000000
1262,tt6133466,The First Purge,Universal,13000000
1263,tt1195478,The Five-Year Engagement,Universal,30000000
1264,tt0865556,The Forbidden Kingdom,LIONSGATE,55000000
1265,tt1615160,The Foreigner,STX,35000000
1266,tt3387542,The Forest,Focus,10000000
1267,tt4276820,The Founder,Wein.,25000000
1268,tt1220198,The Fourth Kind,Universal,10000000
1269,tt2039393,The Gambler,Paramount,25000000
1270,tt0492956,The Game Plan,BUENA VISTA,22000000
1271,tt1139328,The Ghost Writer,Sum.,45000000
1272,tt3631112,The Girl on the Train,Strand,45000000
1273,tt1568346,The Girl with the Dragon Tattoo,MBox,90000000
1274,tt0435651,The Giver,Wein.,25000000
1275,tt2378507,The Glass Castle,LIONSGATE,9000000
1276,tt0385752,The Golden Compass,NL,180000000
1277,tt1979388,The Good Dinosaur,BUENA VISTA,200000000
1278,tt0343737,The Good Shepherd,Universal,90000000
1279,tt2278388,The Grand Budapest Hotel,Fox Searchlight,25000000
1280,tt0427309,The Great Debaters,MGM/W,15000000
1281,tt0326905,The Great Raid,Mira.,80000000
1282,tt2034800,The Great Wall,Universal,150000000
1283,tt0388980,The Greatest Game Ever Played,BUENA VISTA,26000000
1284,tt1485796,The Greatest Showman,Fox,84000000
1285,tt0990407,The Green Hornet,Sony Pictures/Columbia,120000000
1286,tt2403021,The Green Inferno,BH Tilt,5000000
1287,tt1601913,The Grey,ORF,25000000
1288,tt0433386,The Grudge 2,Sony Pictures/Columbia,20000000
1289,tt0406816,The Guardian,BUENA VISTA,70000000
1290,tt1694020,The Guilt Trip,Paramount,40000000
1291,tt2515034,The Gunman,ORF,40000000
1292,tt1119646,The Hangover,WB,35000000
1293,tt1411697,The Hangover Part II,WB,80000000
1294,tt1951261,The Hangover Part III,WB,103000000
1295,tt0949731,The Happening,20th Century Fox,48000000
1296,tt5580266,The Hate U Give,Fox,23000000
1297,tt3460252,The Hateful Eight,Wein.,44000000
1298,tt0492044,The Haunting in Connecticut,LIONSGATE,10000000
1299,tt0408839,The Heartbreak Kid,P/DW,60000000
1300,tt2404463,The Heat,20th Century Fox,43000000
1301,tt1454029,The Help,BUENA VISTA,25000000
1302,tt0454841,The Hills Have Eyes,Fox Searchlight,15000000
1303,tt0371724,The Hitchhiker's Guide to the Galaxy,BUENA VISTA,50000000
1304,tt1959563,The Hitman's Bodyguard,LG/S,30000000
1305,tt0903624,The Hobbit: An Unexpected Journey,WB (NL),180000000
1306,tt2310332,The Hobbit: The Battle of the Five Armies,WB (NL),250000000
1307,tt1170358,The Hobbit: The Desolation of Smaug,WB (NL),225000000
1308,tt0457939,The Holiday,Sony Pictures/Columbia,85000000
1309,tt1517260,The Host,Magn.,40000000
1310,tt4481514,The House,WB (NL),40000000
1311,tt0852713,The House Bunny,Sony Pictures/Columbia,25000000
1312,tt2980648,The Hundred-Foot Journey,BUENA VISTA,22000000
1313,tt1392170,The Hunger Games,LIONSGATE,78000000
1314,tt1951264,The Hunger Games: Catching Fire,LIONSGATE,130000000
1315,tt1951265,The Hunger Games: Mockingjay - Part 1,LIONSGATE,125000000
1316,tt1951266,The Hunger Games: Mockingjay - Part 2,LIONSGATE,160000000
1317,tt2381991,The Huntsman: Winter's War,Universal,115000000
1318,tt0887912,The Hurt Locker,Sum.,15000000
1319,tt1298644,The Hustle,UAR,21000000
1320,tt1124035,The Ides of March,Sony Pictures/Columbia,12500000
1321,tt0443543,The Illusionist,YFG,16500000
1322,tt1054606,The Imaginarium of Doctor Parnassus,SPC,30000000
1323,tt2084970,The Imitation Game,Wein.,14000000
1324,tt1951181,The Immigrant,Wein.,16000000
1325,tt0790628,The Incredible Burt Wonderstone,WB (NL),30000000
