,movie_id,title,studio,budget
1326,tt0800080,The Incredible Hulk,Universal,150000000
1327,tt1355631,The Infiltrator,BG,28000000
1328,tt1130080,The Informant!,WB,22000000
1329,tt2361509,The Intern,WB,35000000
1330,tt0963178,The International,Sony Pictures/Columbia,50000000
1331,tt2234155,The Internship,20th Century Fox,58000000
1332,tt0373926,The Interpreter,Universal,80000000
1333,tt0427392,The Invasion,WB,80000000
1334,tt1058017,The Invention of Lying,WB,18500000
1335,tt0435670,The Invisible,BUENA VISTA,30000000
1336,tt1007029,The Iron Lady,Wein.,13000000
1337,tt0399201,The Island,DW,126000000
1338,tt0366627,The Jacket,WIP,29000000
1339,tt1285309,The Joneses,RAtt.,10000000
1340,tt1872194,The Judge,WB,50000000
1341,tt0087538,The Karate Kid,Sony Pictures/Columbia,8000000
1342,tt1155076,The Karate Kid,Sony Pictures/Columbia,40000000
1343,tt0842926,The Kids Are All Right,Focus,4000000
1345,tt0431197,The Kingdom,Universal,70000000
1346,tt1504320,The King's Speech,Wein.,15000000
1347,tt0419887,The Kite Runner,ParV,20000000
1348,tt0410297,The Lake House,WB,40000000
1349,tt0938283,The Last Airbender,Paramount,150000000
1350,tt1320244,The Last Exorcism,LIONSGATE,1800000
1351,tt0455590,The Last King of Scotland,Fox Searchlight,6000000
1352,tt0462396,The Last Legion,Wein.,35000000
1353,tt1294226,The Last Song,BUENA VISTA,20000000
1354,tt1549920,The Last Stand,LIONSGATE,45000000
1355,tt1618442,The Last Witch Hunter,LG/S,90000000
1356,tt2918436,The Lazarus Effect,Rela.,3300000
1357,tt1043726,The Legend of Hercules,LG/S,70000000
1358,tt0918940,The Legend of Tarzan,WB,180000000
1359,tt0386140,The Legend of Zorro,Sony Pictures/Columbia,75000000
1361,tt2547584,The Light Between Oceans,BUENA VISTA,20000000
1362,tt1189340,The Lincoln Lawyer,LIONSGATE,40000000
1363,tt1850397,The Loft,ORF,14000000
1364,tt1210819,The Lone Ranger,BUENA VISTA,215000000
1365,tt2726560,The Longest Ride,Fox,34000000
1366,tt0398165,The Longest Yard,Paramount,82000000
1367,tt0427470,The Lookout,Mira.,16000000
1368,tt0480255,The Losers,WB,25000000
1369,tt1212428,The Lost City of Z,BST,30000000
1370,tt0811138,The Love Guru,Paramount,62000000
1371,tt0380510,The Lovely Bones,P/DW,65000000
1372,tt1327194,The Lucky One,WB,25000000
1373,tt0787524,The Man Who Knew Infinity,IFC,10000000
1374,tt1258972,The Man with the Iron Fists,Universal,15000000
1375,tt0419946,The Marine,20th Century Fox,20000000
1376,tt3659388,The Martian,Fox,108000000
1377,tt1560747,The Master,Wein.,32000000
1378,tt0365485,The Matador,Wein.,12500000
1379,tt1790864,The Maze Runner,Fox,34000000
1380,tt0472399,The Mechanic,CBS,40000000
1381,tt4779682,The Meg,WB,130000000
1382,tt1234548,The Men Who Stare at Goats,Over.,25000000
1383,tt0790712,The Messenger,Osci.,6500000
1384,tt0425430,The Messengers,SGem,16000000
1385,tt0884328,The Mist,MGM/W,18000000
1386,tt2177771,The Monuments Men,Sony Pictures/Columbia,70000000
1387,tt1538403,The Mortal Instruments: City of Bones,SGem,60000000
1388,tt2226597,The Mountain Between Us,Fox,35000000
1389,tt0859163,The Mummy: Tomb of the Dragon Emperor,Universal,145000000
1390,tt1204342,The Muppets,BUENA VISTA,45000000
1391,tt0489237,The Nanny Diaries,MGM/W,20000000
1392,tt1974419,The Neon Demon,BG,7000000
1393,tt0402399,The New World,NL,30000000
1394,tt1458175,The Next Three Days,LIONSGATE,30000000
1395,tt3799694,The Nice Guys,WB,50000000
1396,tt3530002,The Night Before,Sony Pictures/Columbia,25000000
1397,tt2402157,The November Man,Rela.,15000000
1398,tt0481369,The Number 23,NL,30000000
1399,tt5814060,The Nun,WB (NL),22000000
1400,tt1821658,The Nut Job,ORF,42000000
1401,tt5523010,The Nutcracker and the Four Realms,BUENA VISTA,120000000
1402,tt1462769,The Odd Life of Timothy Green,BUENA VISTA,25000000
1404,tt0467200,The Other Boleyn Girl,Sony Pictures/Columbia,35000000
1405,tt1386588,The Other Guys,Sony Pictures/Columbia,100000000
1406,tt2203939,The Other Woman,IFC,40000000
1407,tt0395699,The Pacifier,BUENA VISTA,56000000
1408,tt2452042,The Peanuts Movie,Fox,99000000
1409,tt0380623,The Perfect Man,Universal,10000000
1410,tt1659337,The Perks of Being a Wallflower,LG/S,13000000
1411,tt0838232,The Pink Panther 2,Sony Pictures/Columbia,70000000
1412,tt1817273,The Place Beyond the Pines,Focus,15000000
1413,tt0431021,The Possession,LIONSGATE,14000000
1414,tt6294822,The Post,Fox,50000000
1415,tt0482571,The Prestige,BUENA VISTA,40000000
1416,tt0780521,The Princess and the Frog,BUENA VISTA,105000000
1417,tt0395251,The Producers,Universal,45000000
1418,tt0803057,The Promotion,TRR,8000000
1419,tt1041829,The Proposal,BUENA VISTA,40000000
1420,tt0421238,The Proposition,First,2000000
1421,tt2184339,The Purge,Universal,3000000
1422,tt2975578,The Purge: Anarchy,Universal,9000000
1423,tt4094724,The Purge: Election Year,Universal,10000000
1424,tt0454921,The Pursuit of Happyness,Sony Pictures/Columbia,55000000
1426,tt2058107,The Railway Man,Wein.,18000000
1427,tt1486192,The Raven,Rela.,26000000
1428,tt0976051,The Reader,Wein.,32000000
1429,tt0444682,The Reaping,WB,40000000
1430,tt1663202,The Revenant,Fox,135000000
1431,tt0377109,The Ring Two,DW,50000000
1433,tt1161864,The Rite,WB (NL),37000000
1434,tt0898367,The Road,W/Dim.,25000000
1435,tt1265990,The Roommate,SGem,16000000
1436,tt2345737,The Rover,A24,12000000
1437,tt0963794,The Ruins,P/DW,8000000
1438,tt0376136,The Rum Diary,FD,45000000
1439,tt1017451,The Runaways,App.,10000000
1440,tt0452681,The Santa Clause 3: The Escape Clause,BUENA VISTA,12000000
1442,tt2555736,The Second Best Exotic Marigold Hotel,Fox Searchlight,10000000
1443,tt2709768,The Secret Life of Pets,Universal,75000000
1444,tt5113040,The Secret Life of Pets 2,Universal,80000000
1445,tt0359950,The Secret Life of Walter Mitty,20th Century Fox,90000000
1446,tt0485601,The Secret of Kells,GK,8000000
1447,tt0443632,The Sentinel,20th Century Fox,60000000
1448,tt1866249,The Sessions,Fox Searchlight,1000000
1449,tt2872518,The Shack,LG/S,20000000
1450,tt4052882,The Shallows,Sony Pictures/Columbia,17000000
1451,tt5580390,The Shape of Water,Fox Searchlight,19400000
1452,tt0462538,The Simpsons Movie,20th Century Fox,75000000
1453,tt0403508,The Sisterhood of the Traveling Pants,WB,25000000
1454,tt1018785,The Sisterhood of the Traveling Pants 2,WB,27000000
1455,tt1366344,The Sitter,20th Century Fox,25000000
1456,tt0397101,The Skeleton Key,Universal,43000000
1457,tt0472181,The Smurfs,Sony Pictures/Columbia,110000000
1458,tt2017020,The Smurfs 2,Sony Pictures/Columbia,105000000
1459,tt1758810,The Snowman,Universal,35000000
1460,tt1285016,The Social Network,Sony Pictures/Columbia,40000000
1461,tt0821642,The Soloist,P/DW,60000000
1462,tt0963966,The Sorcerer's Apprentice,BUENA VISTA,150000000
1463,tt3922818,The Space Between Us,STX,30000000
1464,tt1714206,The Spectacular Now,A24,2500000
1465,tt0416236,The Spiderwick Chronicles,Paramount,90000000
1466,tt0831887,The Spirit,LIONSGATE,60000000
1467,tt2279373,The SpongeBob Movie: Sponge Out of Water,Paramount,74000000
1468,tt1273678,The Spy Next Door,LIONSGATE,28000000
1469,tt6663582,The Spy Who Dumped Me,LIONSGATE,40000000
1470,tt0367089,The Squid and the Whale,IDP,1500000
1472,tt0482606,The Strangers,Rog.,9000000
1473,tt0889573,The Switch,Mira.,19000000
1474,tt0420238,The Tale of Despereaux,Universal,60000000
1475,tt0420294,The Texas Chainsaw Massacre: The Beginning,NL,16000000
1476,tt2980516,The Theory of Everything,Focus,15000000
1477,tt0419294,The Three Burials of Melquiades Estrada,SPC,15000000
1478,tt0383010,The Three Stooges,20th Century Fox,30000000
1479,tt0452694,The Time Traveler's Wife,WB (NL),39000000
1480,tt1243957,The Tourist,Sony Pictures/Columbia,100000000
1481,tt0840361,The Town,WB,37000000
1482,tt2938956,The Transporter Refueled,EC,25000000
1483,tt1325004,The Twilight Saga: Eclipse,Sum.,68000000
1484,tt1259571,The Twilight Saga: New Moon,Sum.,50000000
1485,tt1142988,The Ugly Truth,Sony Pictures/Columbia,38000000
1487,tt1987680,The Upside,STX,37500000
1488,tt3567288,The Visit,Universal,5000000
1489,tt1606389,The Vow,SGem,30000000
1490,tt1082886,The Wackness,SPC,6000000
1491,tt3488710,The Walk,TriS,35000000
1492,tt1298649,The Watch,20th Century Fox,68000000
1493,tt0384680,The Weather Man,Paramount,22000000
1494,tt0372532,The Wedding Date,Universal,15000000
1495,tt0884732,The Wedding Ringer,SGem,23000000
1496,tt0450345,The Wicker Man,WB,40000000
1497,tt0993846,The Wolf of Wall Street,Paramount,100000000
1498,tt0780653,The Wolfman,Universal,150000000
1499,tt1430132,The Wolverine,20th Century Fox,120000000
1500,tt1596365,The Woman in Black,CBS,17000000
1501,tt2339741,The Woman in Black 2: Angel of Death,Rela.,15000000
1502,tt1840417,The Words,CBS,6000000
1503,tt1213663,The World's End,Focus,20000000
1504,tt1125849,The Wrestler,Fox Searchlight,6000000
1505,tt0962736,The Young Victoria,App.,35000000
1506,tt1730768,The Zookeeper's Wife,Focus,20000000
1507,tt0469494,There Will Be Blood,ParV,25000000
1508,tt0469623,Things We Lost in the Fire,P/DW,16000000
1509,tt1621045,Think Like a Man,SGem,12000000
1510,tt1758830,This Is 40,Universal,35000000
1511,tt1596350,This Means War,20th Century Fox,65000000
1512,tt0800369,Thor,Paramount,150000000
1513,tt3501632,Thor: Ragnarok,BUENA VISTA,180000000
1514,tt1981115,Thor: The Dark World,BUENA VISTA,170000000
1515,tt5649108,Thoroughbreds,Focus,6000000
1516,tt5027774,"Three Billboards Outside Ebbing, Missouri",Fox Searchlight,15000000
1517,tt0453556,TMNT,WB,34000000
1519,tt3361792,Tolkien,Fox Searchlight,20000000
1520,tt1365519,Tomb Raider,WB,94000000
1521,tt1964418,Tomorrowland,BUENA VISTA,190000000
1523,tt0808510,Tooth Fairy,20th Century Fox,48000000
1524,tt2784678,Top Five,Paramount,12000000
1525,tt0471042,Tower Heist,Universal,75000000
1526,tt0435761,Toy Story 3,BUENA VISTA,200000000
1527,tt1979376,Toy Story 4,BUENA VISTA,200000000
1528,tt3152624,Trainwreck,Universal,35000000
1529,tt0988047,Traitor,Over.,22000000
1530,tt0407265,Transamerica,Wein.,1000000
1531,tt2209764,Transcendence,WB,100000000
1532,tt0418279,Transformers,P/DW,150000000
1533,tt2109248,Transformers: Age of Extinction,Paramount,210000000
1534,tt1399103,Transformers: Dark of the Moon,P/DW,195000000
1535,tt1055369,Transformers: Revenge of the Fallen,P/DW,200000000
1536,tt3371366,Transformers: The Last Knight,Paramount,217000000
1537,tt0388482,Transporter 2,20th Century Fox,32000000
1538,tt1129442,Transporter 3,LIONSGATE,30000000
1539,tt0800241,Transsiberian,First,15000000
1540,tt1712261,Triple 9,ORF,20000000
1541,tt1679335,Trolls,Fox,125000000
1542,tt0942385,Tropic Thunder,P/DW,92000000
1543,tt2083383,Trouble with the Curve,WB,30000000
1544,tt1403865,True Grit,Paramount,38000000
1546,tt6772950,Truth or Dare,Universal,3500000
1547,tt0468565,Tsotsi,Mira.,3000000
1548,tt1860353,Turbo,20th Century Fox,135000000
1549,tt0454970,Turistas,FoxA,10000000
1550,tt3099498,Tusk,A24,3000000
1551,tt1099212,Twilight,Sum.,37000000
1552,tt0417217,Two for the Money,Universal,35000000
1553,tt1103275,Two Lovers,Magn.,9800000
1555,tt0370032,Ultraviolet,SGem,30000000
1556,tt1809398,Unbroken,Universal,65000000
1557,tt5691670,Under the Silver Lake,A24,8500000
1558,tt1496025,Underworld Awakening,SGem,70000000
1559,tt3717252,Underworld: Blood Wars,SGem,35000000
1560,tt0401855,Underworld: Evolution,SGem,50000000
1561,tt0834001,Underworld: Rise of the Lycans,SGem,35000000
1562,tt2358925,Unfinished Business,Fox,35000000
1563,tt3713166,Unfriended,Universal,1000000
1564,tt0475276,United 93,Universal,15000000
1565,tt1401152,Unknown,WB,30000000
1566,tt0342258,Unleashed,Rog.,45000000
1567,tt7153766,Unsane,BST,1500000
1568,tt0477080,Unstoppable,20th Century Fox,100000000
1569,tt0880578,Untraceable,SGem,35000000
1570,tt1049413,Up,BUENA VISTA,175000000
1571,tt1193138,Up in the Air,Paramount,25000000
1572,tt6499752,Upgrade,BH Tilt,5000000
1573,tt6857112,Us,Universal,20000000
1574,tt0434409,V for Vendetta,WB,54000000
1575,tt0452702,Vacancy,SGem,19000000
1576,tt1524930,Vacation,WB (NL),31000000
1577,tt0817230,Valentine's Day,WB (NL),52000000
1578,tt2239822,Valerian and the City of a Thousand Planets,STX,177200000
1579,tt0985699,Valkyrie,UA,75000000
1580,tt1686821,Vampire Academy,Wein.,30000000
1581,tt1666186,Vampires Suck,20th Century Fox,20000000
1582,tt0443274,Vantage Point,Sony Pictures/Columbia,40000000
1583,tt1270797,Venom,Dim.,100000000
1584,tt6266538,Vice,Annapurna,60000000
1585,tt0497465,Vicky Cristina Barcelona,MGM/W,15500000
1587,tt1976009,Victor Frankenstein,Fox,65000000
1589,tt1175491,W.,LIONSGATE,25100000
1590,tt0348333,Waiting...,Lions,3000000
1591,tt0473308,Waitress,Fox Searchlight,1500000
1592,tt0841046,Walk Hard: The Dewey Cox Story,Sony Pictures/Columbia,35000000
1593,tt0358273,Walk the Line,20th Century Fox,28000000
1594,tt1027718,Wall Street: Money Never Sleeps,20th Century Fox,70000000
1596,tt0493464,Wanted,Universal,75000000
1597,tt2005151,War Dogs,WB,40000000
1598,tt3450958,War for the Planet of the Apes,Fox,150000000
1599,tt1568911,War Horse,BUENA VISTA,66000000
1600,tt0407304,War of the Worlds,Paramount,132000000
1601,tt0884224,"War, Inc.",First,10000000
1602,tt0803096,Warcraft,Universal,160000000
1603,tt1588173,Warm Bodies,LG/S,35000000
1604,tt1291584,Warrior,LIONSGATE,25000000
1605,tt0409459,Watchmen,WB,130000000
1606,tt1067583,Water for Elephants,20th Century Fox,38000000
1607,tt0758794,We Are Marshall,WB,65000000
1608,tt3787590,We Are Your Friends,WB,2000000
1609,tt1389137,We Bought a Zoo,20th Century Fox,50000000
1610,tt0498399,We Own the Night,Sony Pictures/Columbia,21000000
1611,tt0396269,Wedding Crashers,NL,40000000
1612,tt1723121,We're the Millers,WB (NL),37000000
1613,tt1033643,What Happens in Vegas,20th Century Fox,35000000
1614,tt1932767,What Maisie Knew,MNE,6000000
1615,tt1586265,What to Expect When You're Expecting,LIONSGATE,40000000
1616,tt3416742,What We Do in the Shadows,U/P,1600000
1617,tt0770703,What's Your Number?,20th Century Fox,20000000
1618,tt0455857,When a Stranger Calls,SGem,15000000
1619,tt1185416,When in Rome,BUENA VISTA,55000000
1620,tt0386117,Where the Wild Things Are,WB,100000000
1621,tt1791682,While We're Young,A24,10000000
1622,tt1172233,Whip It,Fox Searchlight,15000000
1623,tt3553442,Whiskey Tango Foxtrot,Paramount,35000000
1624,tt2334879,White House Down,Sony Pictures/Columbia,150000000
1625,tt0375210,White Noise,Universal,10000000
1626,tt0365929,Whiteout,WB,35000000
1627,tt4501244,Why Him?,Fox,38000000
1628,tt4218572,Widows,Fox,42000000
1631,tt1072748,Winchester,LIONSGATE,3500000
1632,tt5362988,Wind River,Wein.,11000000
1633,tt1399683,Winter's Bone,RAtt.,2000000
1634,tt1837709,Winter's Tale,WB,60000000
1635,tt2870708,Wish I Was Here,Focus,6000000
1636,tt0416315,Wolf Creek,W/Dim.,1000000
1637,tt2404425,Woman in Gold,Wein.,11000000
1638,tt2543472,Wonder,LIONSGATE,20000000
1639,tt0451279,Wonder Woman,WB,149000000
1640,tt0469641,World Trade Center,Paramount,65000000
1641,tt0816711,World War Z,Paramount,190000000
1642,tt1646987,Wrath of the Titans,WB,150000000
1643,tt1772341,Wreck-It Ralph,BUENA VISTA,165000000
1644,tt0477139,Wristcutters: A Love Story,ADF,1000000
1645,tt0458525,X-Men Origins: Wolverine,20th Century Fox,150000000
1646,tt3385516,X-Men: Apocalypse,Fox,178000000
1647,tt1877832,X-Men: Days of Future Past,Fox,200000000
1648,tt0376994,X-Men: The Last Stand,20th Century Fox,210000000
1649,tt1045778,Year One,Sony Pictures/Columbia,60000000
1650,tt1068680,Yes Man,WB,70000000
1651,tt1414382,You Again,BUENA VISTA,20000000
1652,tt0960144,You Don't Mess with the Zohan,Sony Pictures/Columbia,90000000
1654,tt1182350,You Will Meet a Tall Dark Stranger,SPC,22000000
1655,tt0463034,"You, Me and Dupree",Universal,54000000
1656,tt1625346,Young Adult,Paramount,12000000
1657,tt1240982,Your Highness,Universal,49900000
1658,tt1853739,You're Next,LIONSGATE,1000000
1660,tt0403702,Youth in Revolt,W/Dim.,18000000
1661,tt1007028,Zack and Miri Make a Porno,Wein.,24000000
1662,tt1790885,Zero Dark Thirty,Sony Pictures/Columbia,40000000
1663,tt0443706,Zodiac,Paramount,65000000
1664,tt1156398,Zombieland,Sony Pictures/Columbia,23600000
1665,tt1222817,Zookeeper,Sony Pictures/Columbia,80000000
1666,tt1608290,Zoolander 2,Paramount,50000000
1667,tt2948356,Zootopia,BUENA VISTA,150000000
14,tt0841044,2 Days in Paris,Gold.,0
30,tt2056771,A Bigger Splash,Fox Searchlight,0
54,tt1727770,Absolutely Anything,ADC,0
60,tt1091722,Adventureland,Mira.,0
74,tt0426883,Alpha Dog,Universal,0
118,tt4849438,Baahubali 2: The Conclusion,GrtIndia,0
126,tt3735246,Bajirao Mastani,Eros,0
127,tt3863552,Bajrangi Bhaijaan,Eros,0
128,tt0424823,Balls of Fury,Rog.,0
139,tt0490084,Because I Said So,Universal,0
149,tt4443658,Better Watch Out,WGUSA,0
151,tt2356180,Bhaag Milkha Bhaag,Relbig.,0
155,tt1164999,Biutiful,RAtt.,0
156,tt0375611,Black,Yash,0
159,tt2261331,Black Sea,Focus,0
204,tt5726616,Call Me by Your Name,SPC,0
209,tt3553976,Captain Fantastic,BST,0
217,tt0402894,Casanova,BUENA VISTA,0
231,tt2112124,Chennai Express,UTV,0
252,tt1093908,Confessions of a Shopaholic,BUENA VISTA,0
278,tt5074352,Dangal,UTV,0
295,tt5946128,Dear Zindagi,Relbig.,0
300,tt0832266,"Definitely, Maybe",Universal,0
302,tt1934231,Delhi Belly,UTV,0
315,tt4535650,Dilwale,UTV,0
348,tt0765443,Eastern Promises,Focus,0
359,tt3716530,Elle,SPC,0
386,tt2935476,Far from the Madding Crowd,Fox Searchlight,0
396,tt1082601,Fighting,Universal,0
404,tt6053438,First Reformed,A24,0
417,tt0488120,Fracture,NL,0
420,tt4158096,Free Fire,A24,0
432,tt0119167,Funny Games,WIP,0
448,tt1166100,Ghajini,AdL.,0
456,tt0385726,Glory Road,BUENA VISTA,0
462,tt1838544,Gone,LG/S,0
470,tt0456554,Grandma's Boy,20th Century Fox,0
476,tt1234654,Greenberg,Focus,0
486,tt2395469,Gully Boy,VPD,0
488,tt3390572,Haider,UTV,0
498,tt1045670,Happy-Go-Lucky,Mira.,0
525,tt1528071,Horns,RTWC,0
531,tt0425112,Hot Fuzz,Rog.,0
533,tt0787475,Hot Rod,Paramount,0
537,tt5461944,Hotel Mumbai,BST,0
566,tt0388125,In Her Shoes,20th Century Fox,0
569,tt1226774,In the Loop,IFC,0
570,tt0478134,In the Valley of Elah,WIP,0
578,tt5962210,Ingrid Goes West,Neon,0
607,tt1229822,Jane Eyre,Focus,0
610,tt1130988,JCVD,PArch,0
615,tt0449994,Jodhaa Akbar,UTV,0
617,tt1783732,John Dies at the End,Magn.,0
627,tt4326444,Julieta,SPC,0
634,tt0433400,Just Friends,NL,0
673,tt0375912,Layer Cake,SPC,0
710,tt3262342,Loving Vincent,Good Deed,0
713,tt4169250,M.S. Dhoni: The Untold Story,FIP,0
735,tt1071812,Mao's Last Dancer,Gold.,0
758,tt5613484,Mid90s,A24,0
771,tt0970468,Miss Pettigrew Lives for a Day,Focus,0
813,tt1655420,My Week with Marilyn,Wein.,0
814,tt0370986,Mysterious Skin,Tar.,0
849,tt1266029,Nowhere Boy,Wein.,0
865,tt1148204,Orphan,WB,0
903,tt3767372,Piku,Yash,0
921,tt2397535,Predestination,VE,0
940,tt1182937,Rab Ne Bana Di Jodi,Yash,0
943,tt3405236,Raees,Zee,0
946,tt0405508,Rang De Basanti,UTV,0
997,tt6452574,Sanju,FIP,0
1037,tt2370248,Short Term 12,Cdgm.,0
1072,tt5688932,Sorry to Bother You,Annapurna,0
1093,tt0473705,State of Play,Universal,0
1102,tt0430634,Stick It,BUENA VISTA,0
1115,tt0448134,Sunshine,Fox Searchlight,0
1137,tt4934950,Talvar,Rel.,0
1141,tt2140465,Tanu Weds Manu Returns,Eros,0
1195,tt2326612,The Captive,A24,0
1199,tt3797868,The Choice,LIONSGATE,0
1209,tt0443473,The Condemned,LIONSGATE,0
1228,tt4686844,The Death of Stalin,IFC,0
1232,tt0435625,The Descent,LIONSGATE,0
1241,tt0864761,The Duchess,ParV,0
1253,tt0460791,The Fall,RAtt.,0
1344,tt5715874,The Killing of a Sacred Deer,A24,0
1360,tt0375920,The Libertine,Wein.,0
1403,tt2837574,The Old Man & the Gun,Fox Searchlight,0
1425,tt0436697,The Queen,Mira.,0
1432,tt0267891,The Ringer,Fox Searchlight,0
1441,tt0775529,The Savages,Fox Searchlight,0
1471,tt0420293,The Stanford Prison Experiment,IFC,0
1486,tt0815245,The Uninvited,P/DW,0
1518,tt1859650,To Rome with Love,SPC,0
1522,tt4048272,Toni Erdmann,SPC,0
1545,tt2273657,True Story,Fox Searchlight,0
1554,tt2140619,Two Night Stand,EOne,0
1586,tt2317337,Vicky Donor,Eros,0
1588,tt0441909,Volver,SPC,0
1595,tt1655460,Wanderlust,Universal,0
1629,tt0486946,Wild Hogs,BUENA VISTA,0
1630,tt1606392,Win Win,Fox Searchlight,0
1653,tt5742374,You Were Never Really Here,Amazon,0
1659,tt3312830,Youth,Fox Searchlight,0
